מילת_מפתח,ספירה,סוג,וариантים,וариантים_קשורים,קבוצת_מושג
כפר,13,מילה,כפרים (8); כפר (5),,
מבצע,13,מונח_ידוע,מבצע (7); מבצעים (4); המבצע (1); במבצע (1),מבצעי; פעולה מבצעית,עימות צבאי מתמשך נגד יריב סביב מטרה אסטרטגית אחת או יותר
מבקשי מקלט,13,מונח_ידוע,מבקשי מקלט (9); ומבקשי מקלט (4),מקלט,"אנשים שנכנסו לישראל ללא מעמד קבוע, בשל סכסוך, רדיפה או מצוקה"
מעורבים,13,מילה,מעורבים (13),פגיעה בבלתי מעורבים,
משטר,13,מילה,משטר (9); המשטר (2); ומשטרים (1); למשטר (1),ההפיכה המשטרית; משטרה,
משפחה,13,מילה,משפחות (10); משפחה (3),,
סחורות,13,מילה,סחורות (13),,
קבוע,13,מילה,קבוע (8); קבועים (5),קבועה,
שבויים,13,מונח_ידוע,שבויים (13),שבויי,אנשים המוחזקים בידי הצד השני במסגרת הסכסוך
גופי האו״ם,12,ביטוי,גופי האו״ם (12),גופי האו״ם מוסד; גופי האו״ם מוסד בינלאומיים; וגופי האו״ם; האו״ם,
דין,12,מילה,דין (12),,
הצבא ומערכת ביטחון,12,ביטוי,הצבא ומערכת הביטחון (12),ודוברי הצבא ומערכת ביטחון; ומערכת ביטחון; מערכת ביטחון; הצבא ומערכת; ביטחון; הצבא,
הרתעה,12,מונח_ידוע,הרתעה (10); ההרתעה (2),,מדיניות אמצעים נגד אוכלוסייה או קבוצה לשם מניעה או תגובה
התנגדות,12,מילה,התנגדות (12),ההתנגדות; פעולת התנגדות,
ודוברי הצבא ומערכת ביטחון,12,ביטוי,ודוברי הצבא ומערכת הביטחון (12),הצבא ומערכת ביטחון; ודוברי הצבא ומערכת; ומערכת ביטחון; מערכת ביטחון; הצבא ומערכת; ודוברי הצבא; ביטחון; ודוברי,
ופעילים,12,מילה,ופעילים (12),פעיל,
חיזבאללה,12,מילה,חיזבאללה (12),,
חייל,12,מילה,חיילים (5); וחיילים (2); חייל (2); בחיילים (1); כחייל (1); שחייל (1),,
ישראל עולם,12,ביטוי,בישראל ובעולם (12),ישראל; עולם,
מוגדר,12,מילה,מוגדר (8); מוגדרים (4),,
מוות,12,מילה,מוות (12),המוות,
מטרה,12,מילה,מטרות (9); מטרה (3),,
מלחמת העצמאות,12,מונח_ידוע,מלחמת העצמאות (12),,המלחמה על עתיד הארץ והקמת מדינת ישראל 1947–1949
מסמך,12,מילה,מסמכים (7); במסמכים (3); ובמסמכים (1); ומסמכים (1),מסמך רשמיים,
מעמד,12,מילה,מעמד (12),למעמד; מעמדם,
מציב,12,מילה,מציב (12),,
משטרה,12,מילה,המשטרה (6); והמשטרה (4); כמשטרה (1); משטרה (1),משטר,
סדר,12,מילה,סדר (12),,
עולם,12,מילה,בעולם (7); העולם (5),ישראל עולם,
עימות,12,מילה,עימותים (7); עימות (5),העימות; קו העימות,
עקירה,12,מונח_ידוע,עקירה (9); העקירה (3),,הזזה כפויה של אוכלוסייה ממקום מגורים או שהייה בהקשר של סכסוך ופעולה מדינתית
קמפיינים,12,מילה,קמפיינים (12),קמפיינים ציבוריים,
קרב,12,מילה,קרב (12),,
תנועה,12,מילה,תנועה (9); תנועות (3),התנועה,
אזרחי ישראל,11,ביטוי,אזרחי ישראל (11),פלסטיני אזרחי ישראל; ישראל; אזרח,
אפרטהייד,11,מונח_ידוע,אפרטהייד (7); האפרטהייד (3); כאפרטהייד (1),,המצב המדיני־ביטחוני בין ישראל לפלסטינים מאז 1967
בג״ץ,11,מילה,בג״ץ (11),לבג״ץ,
בחברה,11,מילה,בחברה (11),בחברה הערבית; חברה,
בקרב,11,מילה,בקרב (11),,
המתייחסים,11,מילה,המתייחסים (11),,
התנקשות,11,מונח_ידוע,התנקשות (11),,הרג יזום של יעד ביטחוני בידי מדינת ישראל
זהות,11,מילה,זהות (11),הזהות,
חקירה,11,מילה,חקירות (6); חקירה (5),,
למרחב,11,מילה,למרחב (11),,
מוסד בינלאומיים,11,ביטוי,ומוסדות בינלאומיים (11),גופי האו״ם מוסד בינלאומיים; האו״ם מוסד בינלאומיים; מוסד,
מכוון,11,מילה,מכוון (11),,
מעבר,11,מונח_ידוע,מעבר (9); המעבר (1); במעבר (1),,נקודת בקרה שמסדירה ומגבילה תנועה בין אזורים בשליטה שונה
משפט הומניטרי,11,ביטוי,המשפט ההומניטרי (7); במשפט ההומניטרי (4),המשפט הומניטרי,
נוכחות,11,מילה,נוכחות (11),הנוכחות,
ניתוח,11,מילה,ניתוח (7); ניתוחים (4),,
נקודת,11,מילה,נקודת (11),נקודת המבט,
סבבי,11,מילה,סבבי (11),סבבי הלחימה,
עלייה,11,מילה,עלייה (11),,
ערב,11,מילה,ערבים (6); ערב (5),,
פעיל,11,מילה,פעילים (6); פעיל (5),ופעילים,
ריבונות,11,מילה,ריבונות (11),הריבונות,
שלטון,11,מילה,שלטון (11),השלטון; שלטון הפקידים; שלטון חוק,
תקשורת בינלאומית,11,ביטוי,תקשורת בינלאומית (7); ותקשורת בינלאומית (4),תקשורת,
אסירים,10,מונח_ידוע,אסירים (8); האסירים (1); ואסירים (1),,אנשים המוחזקים בידי הצד השני במסגרת הסכסוך
ארץ ישראל,10,ביטוי,בארץ ישראל (6); לארץ ישראל (2); ארץ ישראל (2),ישראל,
גופי האו״ם מוסד,10,ביטוי,גופי האו״ם ומוסדות (10),גופי האו״ם מוסד בינלאומיים; גופי האו״ם; האו״ם מוסד; האו״ם; מוסד; האו״ם מוסד בינלאומיים,
גופי האו״ם מוסד בינלאומיים,10,ביטוי,גופי האו״ם ומוסדות בינלאומיים (10),האו״ם מוסד בינלאומיים; גופי האו״ם מוסד; מוסד בינלאומיים; גופי האו״ם; האו״ם מוסד; האו״ם; מוסד,
האו״ם מוסד,10,ביטוי,האו״ם ומוסדות (10),גופי האו״ם מוסד; גופי האו״ם מוסד בינלאומיים; האו״ם מוסד בינלאומיים; האו״ם; מוסד,
האו״ם מוסד בינלאומיים,10,ביטוי,האו״ם ומוסדות בינלאומיים (10),גופי האו״ם מוסד בינלאומיים; מוסד בינלאומיים; האו״ם מוסד; האו״ם; מוסד; גופי האו״ם מוסד,
הביקורתי,10,מילה,הביקורתי (10),ביקורת,
ההבדלים,10,מילה,ההבדלים (10),,
היקף,10,מילה,היקף (10),,
השלטון,10,מילה,השלטון (10),שלטון,
התנועה,10,מילה,התנועה (10),תנועה,
חוויית,10,מילה,חוויית (10),,
חוקיים,10,מילה,חוקיים (10),בלתי חוקיים; מאחזים בלתי חוקיים; קיים,
כליאה,10,מילה,כליאה (10),כליאה ללא משפט,
מהגרים,10,מונח_ידוע,מהגרים (8); ומהגרים (2),מהגרי,הגעה של תושבי חוץ להשתקעות בישראל
מלחמה חרבות ברזל,10,ביטוי,מלחמת חרבות ברזל (10),חרבות ברזל; מלחמה,
נאומים,10,מילה,נאומים (10),,
עקורים,10,מונח_ידוע,עקורים (10),,אנשים שנאלצו לעזוב את מקום מגוריהם בישראל בשל סכסוך או החלטת מדינה
עשרות,10,מילה,עשרות (10),,
פשע מלחמה,10,ביטוי,פשעי מלחמה (5); פשע מלחמה (3); לפשע מלחמה (2),מלחמה,
רצועת עזה,10,ביטוי,רצועת עזה (7); ברצועת עזה (3),,
שביתת נשק,10,ביטוי,שביתת הנשק (10),גבול שביתת נשק,
אוסלו,9,מילה,אוסלו (9),,
איום,9,מילה,איום (9),,
אמנה,9,מילה,ואמנות (3); אמנות (3); האמנות (1); לאמנות (1); באמנה (1),,
בעומק,9,מילה,בעומק (9),,
ברשתות,9,מילה,ברשתות (9),,
ג׳יהאד,9,מונח_ידוע,ג׳יהאד (5); והג׳יהאד (3); הג׳יהאד (1),,פעולה אלימה ממניע לאומי/פוליטי במסגרת הסכסוך הישראלי־פלסטיני
גיוס,9,מילה,גיוס (9),גזירת הגיוס; הגיוס; חוק הגיוס,
דוד,9,מילה,דוד (9),,
ההפיכה,9,מילה,ההפיכה (9),ההפיכה המשטרית,
הזהות,9,מילה,הזהות (9),זהות,
המוות,9,מילה,המוות (9),מוות,
הנכבה,9,מונח_ידוע,הנכבה (9),נכבה,המלחמה על עתיד הארץ והקמת מדינת ישראל 1947–1949
הפער,9,מילה,הפער (9),,
השפה,9,מילה,השפה (9),,
חדשות,9,מילה,חדשות (9),,
חזרה,9,מילה,חזרה (9),,
חקיקה,9,מילה,חקיקה (9),,
ישירה,9,מילה,ישירה (6); ישירות (3),ישיר,
כוונה,9,מילה,כוונה (9),,
כניסת,9,מילה,כניסת (9),,
מידע,9,מילה,מידע (9),,
מקום מדינה,9,ביטוי,קום המדינה (9),מדינה,
נהרג,9,מונח_ידוע,נהרג (9),נהרגו,מוות של בני אדם בסכסוך/אלימות/אסון
סכסוך הישראלי,9,ביטוי,הסכסוך הישראלי (9),סכסוך הישראלי-פלסטיני; ישראל; סכסוך,
עבודה,9,מילה,עבודה (9),מהגרי עבודה,
פתרון,9,מילה,פתרון (9),,
קפלן,9,מילה,קפלן (9),מחאת קפלן,
רחבה,9,מילה,רחבה (9),,
שהמדינה,9,מילה,שהמדינה (9),מדינה,
שונה,9,מילה,שונות (5); שונה (4),האינתיפאדה הראשונה; הראשונה,
שחרור,9,מילה,שחרור (9),השחרור; מלחמה השחרור,
תחילת,9,מילה,תחילת (9),מאז תחילת,
תכנון,9,מילה,תכנון (9),,
אזור חיץ,8,מונח_ידוע,אזור חיץ (8),,מרחב ביטחוני בצפון שנועד להרחיק איומים מהגבול עם ישראל
בדיווח,8,מילה,בדיווחים (4); בדיווח (4),,
בולט,8,מילה,בולט (8),בולט במיוחד,
בולט במיוחד,8,ביטוי,בולט במיוחד (8),בולט,
בית,8,מילה,בית (8),,
בכפרים,8,מילה,בכפרים (8),,
בלתי חוקיים,8,ביטוי,בלתי חוקיים (8),מאחזים בלתי חוקיים; חוקיים; קיים,
במפורש,8,מילה,במפורש (8),,
בתים,8,מילה,בתים (8),,
דיר יאסין,8,ביטוי,דיר יאסין (8),טבח דיר יאסין; כיבוש דיר יאסין; פרשת דיר יאסין; יאסין,
האינתיפאדה השנייה,8,ביטוי,האינתיפאדה השנייה (8),האינתיפאדה,
האצ״ל,8,ביטוי,האצ״ל (7); והאצ״ל (1),,
הגיוס,8,מילה,הגיוס (8),גזירת הגיוס; חוק הגיוס; גיוס,
ההתנתקות,8,מילה,ההתנתקות (8),התנתקות,
הודעות,8,מילה,הודעות (8),,
הוצאה להורג,8,מונח_ידוע,הוצאה להורג (8),,הרג יזום של יעד ביטחוני בידי מדינת ישראל
הזיכרון,8,מילה,הזיכרון (8),זיכרון,
החברה,8,מילה,החברה (8),חברה,
הישראלי-פלסטיני,8,מילה,הישראלי-פלסטיני (8),סכסוך הישראלי-פלסטיני; ישראל,
הכניסה,8,מילה,הכניסה (8),,
המבט,8,מילה,המבט (8),נקודת המבט,
המכשול,8,מילה,המכשול (8),,
המנדט,8,מילה,המנדט (8),המנדט הבריטי,
הציבור,8,מילה,הציבור (8),ציבור,
השואה,8,מילה,השואה (8),,
השוואה,8,מילה,השוואות (5); השוואה (3),,
השחרור,8,מילה,השחרור (8),מלחמה השחרור; שחרור,
התיישבות,8,מילה,התיישבות (8),ההתיישבות,
ומכוני,8,מילה,ומכוני (8),ומכוני מחקר,
חרדים,8,מילה,חרדים (8),,
חריפה,8,מילה,חריפה (8),,
טרנספר,8,מונח_ידוע,טרנספר (8),טרנספר מרצון,הזזה כפויה של אוכלוסייה ממקום מגורים או שהייה בהקשר של סכסוך ופעולה מדינתית
מאז האינתיפאדה,8,ביטוי,מאז האינתיפאדה (8),האינתיפאדה,
מוגבל,8,מילה,מוגבל (5); מוגבלים (3),,
מחבר,8,מילה,מחבר (8),ומחבר,
ממד,8,מילה,ממד (8),,
ממלכתי,8,מילה,ממלכתיים (4); ממלכתי (4),,
מניעת,8,מילה,מניעת (8),,
מסתננים,8,מונח_ידוע,מסתננים (7); המסתננים (1),,"אנשים שנכנסו לישראל ללא מעמד קבוע, בשל סכסוך, רדיפה או מצוקה"
מפונים,8,מונח_ידוע,מפונים (6); המפונים (2),,אנשים שנאלצו לעזוב את מקום מגוריהם בישראל בשל סכסוך או החלטת מדינה
מצייר,8,מילה,מצייר (8),,
משפט בין-לאומי,8,ביטוי,במשפט הבין-לאומי (5); המשפט הבין-לאומי (3),,
נוספים,8,מילה,נוספים (8),,
נזק,8,מילה,נזק (8),,
סוף,8,מילה,סוף (8),,
סיכולים,8,מילה,סיכולים (8),סיכולים ממוקדים,
סיכולים ממוקדים,8,ביטוי,סיכולים ממוקדים (8),סיכולים,
סכנה,8,מילה,סכנה (8),,
פלסטין,8,מונח_ידוע,פלסטין (7); בפלסטין (1),,המרחב שבין הקו הירוק לנהר הירדן
קולקטיבית,8,מילה,קולקטיבית (8),ענישה קולקטיבית,
אושוויץ,7,מילה,אושוויץ (7),גבול אושוויץ,
איסור,7,מילה,איסור (7),,
ב-1948,7,מילה,ב-1948 (7),,
באמצעות,7,מילה,באמצעות (7),,
בחינה ימין הישראלי ופוליטיקאים,7,ביטוי,מחנה הימין הישראלי ופוליטיקאים (7),ימין הישראלי ופוליטיקאים; הישראלי ופוליטיקאים; ימין הישראלי; ופוליטיקאים; בחינה ימין; פוליטיקאים; ישראל; ימין,
בכיר,7,מילה,בכירים (4); בכיר (3),,
בלפור,7,מילה,בלפור (7),,
ברורה,7,מילה,ברורה (7),ברור,
בתקופת,7,מילה,בתקופת (7),,
גוש,7,מילה,גוש (7),,
דרום לבנון,7,ביטוי,בדרום לבנון (6); דרום לבנון (1),לבנון; דרום,
ה-7 באוקטובר,7,ביטוי,ה-7 באוקטובר (7),אירוע ה-7 באוקטובר; טבח ה-7 באוקטובר; מלחמה ה-7 באוקטובר; מתקפת ה-7 באוקטובר; 7 באוקטובר,
הבריטי,7,מילה,הבריטי (7),המנדט הבריטי,
הגדר,7,מילה,הגדר (7),ההגדרה,
ההיבט,7,מילה,ההיבט (7),,
ההפרדה,7,מילה,ההפרדה (7),גדר ההפרדה; חומת ההפרדה,
ההתיישבות,7,מילה,ההתיישבות (7),התיישבות,
החטופים,7,מילה,החטופים (7),חטופים,
החינוך,7,מילה,החינוך (7),מערכת החינוך; חינוך,
הישראלי ופוליטיקאים,7,ביטוי,הישראלי ופוליטיקאים (7),בחינה ימין הישראלי ופוליטיקאים; ימין הישראלי ופוליטיקאים; ופוליטיקאים; פוליטיקאים; ישראל,
הכול,7,מילה,הכול (7),,
הכפר,7,מילה,הכפר (7),,
המדברים,7,מילה,המדברים (7),,
המשפט הומניטרי,7,ביטוי,המשפט ההומניטרי (7),משפט הומניטרי,
הפרת,7,מילה,הפרת (7),,
הצדדים,7,מילה,הצדדים (7),,
הקמת,7,מילה,הקמת (7),,
הרג אזרחים,7,מונח_ידוע,הרג אזרחים (7),אזרח,פגיעה באזרחים במהלך תקיפות צבאיות
התבסס מאז,7,ביטוי,התבסס מאז (7),התבסס,
התנחלויות,7,מונח_ידוע,התנחלויות (4); וההתנחלויות (1); והתנחלויות (1); בהתנחלויות (1),ההתנחלויות,היישובים היהודיים בגדה
התנתקות,7,מונח_ידוע,התנתקות (5); וההתנתקות (1); בהתנתקות (1),ההתנתקות,הזזה כפויה של אוכלוסייה ממקום מגורים או שהייה בהקשר של סכסוך ופעולה מדינתית
וגופי האו״ם,7,ביטוי,וגופי האו״ם (7),גופי האו״ם; האו״ם,
ומכוני מחקר,7,ביטוי,ומכוני מחקר (7),ומכוני; מחקר,
ושיח אקדמי,7,ביטוי,ושיח אקדמי (7),אקדמי,
חברה,7,מילה,חברה (7),בחברה; בחברה הערבית; החברה,
חדשים,7,מילה,חדשים (7),,
חוסל,7,מונח_ידוע,חוסל (7),,מוות של בני אדם בסכסוך/אלימות/אסון
חופש,7,מילה,חופש (7),,
חירום,7,מילה,חירום (7),,
חסרי,7,מילה,חסרי (7),,
יחסית,7,מילה,יחסית (7),,
ימין הישראלי ופוליטיקאים,7,ביטוי,הימין הישראלי ופוליטיקאים (7),בחינה ימין הישראלי ופוליטיקאים; הישראלי ופוליטיקאים; ימין הישראלי; ופוליטיקאים; פוליטיקאים; ישראל; ימין,
לימוד,7,מילה,לימוד (7),,
מאז תחילת,7,ביטוי,מאז תחילת (7),תחילת,
מחאת,7,מילה,מחאת (7),מחאת קפלן,
מיעוט,7,מילה,מיעוט (4); מיעוטים (3),,
מקצועי,7,מילה,מקצועי (7),,
משמעות,7,מילה,משמעות (7),,
מתקפת,7,מילה,מתקפת (7),מתקפת ה-7 באוקטובר,
נותר,7,מילה,נותר (7),,
ניסיון,7,מילה,ניסיון (7),,
נכנס לשיח,7,ביטוי,נכנס לשיח (7),נכנס,
סיוע הומניטרי,7,מונח_ידוע,סיוע הומניטרי (7),סיוע,העברת אספקה אזרחית לשטח בשליטת ארגון אויב
סיכול ממוקד,7,מונח_ידוע,סיכול ממוקד (7),,הרג יזום של יעד ביטחוני בידי מדינת ישראל
עזה לבנון,7,ביטוי,בעזה ובלבנון (5); לעזה וללבנון (2),לבנון,
עיר דוד,7,מונח_ידוע,עיר דוד (7),,המרחב הארכאולוגי־עירוני מדרום לחומות העיר העתיקה בירושלים
פוגרומים,7,מילה,פוגרומים (7),,
ציבור,7,מילה,ציבור (7),הציבור; קמפיינים ציבוריים,
קבוצות,7,מילה,קבוצות (7),,
קטיף,7,מילה,קטיף (7),גוש קטיף,
קיים,7,מילה,קיים (7),בלתי חוקיים; חוקיים; מאחזים בלתי חוקיים,
רצועת ביטחון,7,ביטוי,רצועת ביטחון (5); רצועת הביטחון (2),ביטחון,
רקטות,7,מילה,רקטות (7),ירי רקטות,
רשויות,7,מילה,רשויות (7),הרשויות,
שוויון,7,מילה,שוויון (7),שוויון בנטל,
שניתן,7,מילה,שניתן (7),,
תווית,7,מילה,תווית (7),,
אובדן,6,מילה,אובדן (6),,
אישה,6,מילה,נשים (6),,
אישום,6,מילה,אישום (6),,
אלפי,6,מילה,אלפי (6),,
אסון,6,מילה,אסון (6),,
בזירה,6,מילה,בזירה (6),בזירה בינלאומית,
בזירה בינלאומית,6,ביטוי,בזירה הבינלאומית (6),בזירה,
בחברה הערבית,6,ביטוי,בחברה הערבית (6),בחברה; חברה,
בלבד,6,מילה,בלבד (6),,
בלט,6,מילה,בלט (6),,
בני ערובה,6,מונח_ידוע,בני ערובה (6),,אנשים המוחזקים בידי הצד השני במסגרת הסכסוך
בניגוד,6,מילה,בניגוד (6),,
גבוהה,6,מילה,גבוהה (6),,
גוש קטיף,6,ביטוי,גוש קטיף (6),קטיף,
דה-פקטו,6,מילה,דה-פקטו (6),,
ההיסטורית,6,מילה,ההיסטורית (6),,
ההשלכות,6,מילה,ההשלכות (6),,
ההתנחלויות,6,מילה,ההתנחלויות (6),התנחלויות,
החברתיות,6,מילה,החברתיות (6),,
החלטה,6,מילה,כהחלטה (3); ההחלטה (2); בהחלטה (1),,
החרדי,6,מילה,החרדי (6),,
הכפייה,6,מילה,הכפייה (6),,
הליך,6,מילה,הליך (6),תהליך,
הליכי,6,מילה,הליכי (6),,
המבקרים,6,מילה,המבקרים (6),,
המוני,6,מילה,המוני (6),,
המידתיות,6,מילה,המידתיות (6),,
המערכה,6,מילה,המערכה (6),,
המרד הערבי הגדול,6,מונח_ידוע,המרד הערבי הגדול (6),,התקוממות הערבים בארץ ישראל נגד הבריטים והיישוב היהודי (1936–1939)
הנוכחות,6,מילה,הנוכחות (6),נוכחות,
העברת,6,מילה,העברת (6),,
העימות,6,מילה,העימות (6),קו העימות; עימות,
הריסת,6,מילה,הריסת (6),,
הרשויות,6,מילה,הרשויות (6),רשויות,
השמדה,6,מילה,השמדה (6),,
ובלט,6,מילה,ובלט (6),,
והיסטוריונים,6,מילה,והיסטוריונים (6),,
וחוקרים,6,מילה,וחוקרים (6),,
ופוליטיקאים ישראלים,6,ביטוי,ופוליטיקאים ישראלים (6),פוליטיקאים ישראלים; ופוליטיקאים; פוליטיקאים; ישראל,
