מילת_מפתח,ספירה,סוג,וариантים,וариантים_קשורים,קבוצת_מושג
ופרשנים ועיתונאים,6,ביטוי,ופרשנים ועיתונאים (6),פרשנים ועיתונאים; ועיתונאים; ופרשנים; פרשנים,
זר,6,מילה,זר (6),,
חינוך,6,מילה,חינוך (6),החינוך; מערכת החינוך,
טיהור אתני,6,מונח_ידוע,טיהור אתני (5); וטיהור אתני (1),,הזזה כפויה של אוכלוסייה ממקום מגורים או שהייה בהקשר של סכסוך ופעולה מדינתית
יזומה,6,מילה,יזומה (6),,
ירי רקטות,6,ביטוי,ירי רקטות (6),רקטות,
ישיר,6,מילה,ישיר (6),ישירה,
ישראל וגופים,6,ביטוי,ישראל וגופים (6),ממשלות ישראל וגופים; ישראל,
כולם,6,מילה,כולם (6),,
כפויה,6,מילה,כפויה (6),,
לח״י,6,ביטוי,והלח״י (6),,
לכאורה,6,מילה,לכאורה (6),,
לשיא,6,מילה,לשיא (6),הגיע לשיא,
מ-2023 סביב,6,ביטוי,מ-2023 סביב (6),מ-2023,
מאמרים,6,מילה,מאמרים (6),,
מבצעי,6,מילה,מבצעי (6),פעולה מבצעית; מבצע,
מהגרי,6,מילה,מהגרי (6),מהגרי עבודה; מהגרים,
מוסד מדינה,6,ביטוי,מוסדות המדינה (4); במוסדות המדינה (2),מדינה; מוסד,
מכוונת,6,מילה,מכוונת (6),,
ממשל צבאי,6,מונח_ידוע,ממשל צבאי (6),,שלטון צבאי ישראלי על אוכלוסייה פלסטינית
מעמדם,6,מילה,מעמדם (6),מעמד,
מעצר מנהלי,6,מונח_ידוע,מעצר מנהלי (6),מעצר,שלילת חירות ללא כתב אישום והליך פלילי מלא
מערכת ביטחון,6,ביטוי,מערכת הביטחון (6),הצבא ומערכת ביטחון; ודוברי הצבא ומערכת ביטחון; ומערכת ביטחון; ביטחון,
מרכז,6,מילה,מרכז (6),,
מתוכננת,6,מילה,מתוכננת (6),,
נהרגו,6,מילה,נהרגו (6),נהרג,
נוספות,6,מילה,נוספות (6),,
ניהול,6,מילה,ניהול (6),,
ניסוח,6,מילה,ניסוחים (3); ניסוח (3),,
נכבה,6,מילה,נכבה (6),הנכבה,
נפוץ,6,מילה,נפוץ (6),,
נקודת המבט,6,ביטוי,נקודת המבט (6),נקודת; המבט,
נרצחו,6,מילה,נרצחו (6),נרצח,
סילוואן,6,מונח_ידוע,סילוואן (4); בסילוואן (2),,המרחב הארכאולוגי־עירוני מדרום לחומות העיר העתיקה בירושלים
סיקור,6,מילה,סיקור (6),,
עונש,6,מילה,עונש (6),,
פגיעה אזרח,6,ביטוי,לפגיעה באזרחים (3); פגיעה באזרחים (3),פגיעה; אזרח,
פשיעה,6,מילה,פשיעה (6),פשיעה לאומנית,
ציוד,6,מילה,ציוד (6),,
קיבל,6,מילה,קיבל (6),,
רצח עם,6,מונח_ידוע,רצח עם (4); ורצח עם (1); ברצח עם (1),,הרג המוני מכוון של אוכלוסייה
רצף,6,מילה,רצף (6),,
שטח אויב,6,ביטוי,לשטח אויב (3); שטח אויב (3),אויב,
שכונות,6,מילה,שכונות (6),,
תושבים,6,מילה,תושבים (6),התושבים,
תיעוד,6,מילה,תיעוד (6),,
תמיכה,6,מילה,תמיכה (6),,
תעמולה,6,מונח_ידוע,תעמולה (6),,מאמץ מאורגן לעיצוב תודעה ודעת קהל ביחס למדיניות ופעולות ישראל
תעסוקה,6,מילה,תעסוקה (6),,
תרפ״ט,6,מילה,תרפ״ט (6),מאורעות תרפ״ט; פרעות תרפ״ט,
אלימות מתנחל,5,ביטוי,אלימות מתנחלים (5),מתנחל,
אתנית,5,מילה,אתנית (5),,
ב-7,5,מילה,ב-7 (5),,
ב-7 באוקטובר,5,ביטוי,ב-7 באוקטובר (5),7 באוקטובר,
בבית,5,מילה,בבית (5),,
בהקשרים,5,מילה,בהקשרים (5),,
בלחימה,5,מילה,בלחימה (5),לחימה,
בלשון,5,מילה,בלשון (5),,
במרחב,5,מילה,במרחב (5),,
בעוצמה,5,מילה,בעוצמה (5),,
ברור,5,מילה,ברור (5),ברורה,
גבעות,5,מילה,גבעות (5),נערי גבעות,
גנאי,5,מילה,גנאי (5),,
דיוני,5,מילה,דיוני (5),,
דעה,5,מילה,דעה (5),,
דעת,5,מילה,דעת (5),,
האינתיפאדה הראשונה,5,ביטוי,האינתיפאדה הראשונה (5),האינתיפאדה; הראשונה; שונה,
האנושות,5,מילה,האנושות (5),,
הבית,5,מילה,הבית (5),,
הגיע,5,מילה,הגיע (5),הגיע לשיא,
הגיע לשיא,5,ביטוי,הגיע לשיא (5),הגיע; לשיא,
הדרישה,5,מילה,הדרישה (5),,
הדתי-לאומי,5,מילה,הדתי-לאומי (5),,
ההגדרה,5,מילה,ההגדרה (5),הגדר,
ההפיכה המשטרית,5,מונח_ידוע,ההפיכה המשטרית (5),ההפיכה; משטר,תוכנית לשינויים רחבים במערכת המשפט וביחסי הרשויות בישראל
ההתנגדות,5,מילה,ההתנגדות (5),התנגדות,
החוויה,5,מילה,החוויה (5),,
החלטת,5,מילה,החלטת (5),,
היסטוריה,5,מילה,היסטוריה (5),,
המזוהים,5,מילה,המזוהים (5),,
המנדט הבריטי,5,ביטוי,המנדט הבריטי (5),הבריטי; המנדט,
המנתחים,5,מילה,המנתחים (5),,
המצטטים,5,מילה,המצטטים (5),,
המציאות,5,מילה,המציאות (5),,
הסלמה,5,מונח_ידוע,הסלמה (5),,פעולה צבאית/ביטחונית חדשה בעקבות אירוע קודם במסגרת הסכסוך
העברה,5,מילה,העברה (5),,
הפכה,5,מילה,הפכה (5),,
הצהרות,5,מילה,הצהרות (5),,
הצורך,5,מילה,הצורך (5),,
הקרב,5,מילה,הקרב (5),,
הריבונות,5,מילה,הריבונות (5),ריבונות,
הריגה,5,מילה,הריגה (5),,
הרס,5,מילה,הרס (5),,
התוכנית,5,מילה,התוכנית (5),,
התושבים,5,מילה,התושבים (5),תושבים,
התעצם,5,מילה,התעצם (5),,
ואתרי,5,מילה,ואתרי (5),,
וביתר שאת מ-2023,5,ביטוי,וביתר שאת מ-2023 (5),מ-2023; וביתר,
והפך,5,מילה,והפך (5),,
והשב״כ,5,מילה,והשב״כ (5),,
ומבקר,5,מילה,ומבקר (5),ומבקר מדינה,
ומבקר מדינה,5,ביטוי,ומבקר המדינה (5),ומבקר; מדינה,
ומחבר,5,מילה,ומחבר (5),מחבר,
ומסמכי מדיניות,5,ביטוי,ומסמכי מדיניות (5),מסמכי מדיניות; מדיניות,
ומצמצם,5,מילה,ומצמצם (5),,
ומשרד,5,מילה,ומשרד (5),,
ועדות,5,מילה,ועדות (5),,
חדירת,5,מילה,חדירת (5),,
חילופי,5,מילה,חילופי (5),,
חמורה,5,מילה,חמורה (5),,
יחס,5,מילה,יחס (5),,
יישוב יהודי,5,ביטוי,היישוב היהודי (3); ביישוב היהודי (2),יישוב,
יישובי צפון,5,ביטוי,יישובי הצפון (5),יישוב; צפון,
ילד,5,מילה,ילדים (4); לילד (1),,
ימנים,5,מונח_ידוע,ימנים (5); מחנה הימין (23),,מחנה הימין התומך בבנימין נתניהו
יצירת,5,מילה,יצירת (5),,
כשהוא,5,מילה,כשהוא (5),,
לבג״ץ,5,מילה,לבג״ץ (5),בג״ץ,
למחנה,5,מילה,למחנה (5),,
למעמד,5,מילה,למעמד (5),מעמד,
לעתים,5,מילה,לעתים (5),,
מאוקטובר,5,מילה,מאוקטובר (5),מאוקטובר 2023,
מאוקטובר 2023,5,ביטוי,מאוקטובר 2023 (5),מאוקטובר,
מאורעות תרצ״ו תרצ״ט,5,מונח_ידוע,מאורעות תרצ״ו–תרצ”ט (5),,התקוממות הערבים בארץ ישראל נגד הבריטים והיישוב היהודי (1936–1939)
מאז סוף,5,ביטוי,מאז סוף (5),,
מבחין,5,מילה,מבחין (5),,
מדיניים,5,מילה,מדיניים (5),,
מהגרי עבודה,5,ביטוי,מהגרי עבודה (5),מהגרי; עבודה,
מהימין,5,מילה,מהימין (5),ימין,
מזון,5,מילה,מזון (5),,
מזרח,5,מילה,מזרח (5),,
מחאת קפלן,5,ביטוי,מחאת קפלן (5),מחאת; קפלן,
מחלוקת,5,מילה,מחלוקת (5),,
מלחמה עזה,5,ביטוי,מלחמת עזה (3); מלחמות עזה (2),מלחמה עזה 2023; מלחמה,
ממושכת,5,מילה,ממושכת (5),,
ממשלות ישראל וגופים,5,ביטוי,ממשלות ישראל וגופים (5),ישראל וגופים; ממשלות ישראל; ישראל; ממשלות ישראל ודוברי; ממשלות ישראל ודוברי הצבא,
מסוף,5,מילה,מסוף (5),,
מסמך רשמיים,5,ביטוי,מסמכים רשמיים (3); במסמכים רשמיים (2),מסמך,
מסמכי מדיניות,5,ביטוי,מסמכי מדיניות (5),ומסמכי מדיניות; מדיניות,
מערכות,5,מילה,מערכות (5),,
מערכת החינוך,5,ביטוי,מערכת החינוך (5),החינוך; חינוך,
מפקד,5,מילה,מפקד (5),,
מרד,5,מילה,מרד (5),,
משקל,5,מילה,משקל (5),,
מתמשך,5,מילה,מתמשך (5),,
נוטרל,5,מונח_ידוע,נוטרל (5),,מוות של בני אדם בסכסוך/אלימות/אסון
נזק אגבי,5,מונח_ידוע,נזק אגבי (5),,פגיעה באזרחים במהלך תקיפות צבאיות
סבבי הלחימה,5,ביטוי,סבבי הלחימה (5),הלחימה; לחימה; סבבי,
סוף שנה,5,ביטוי,סוף שנות (5),,
סכסוך הישראלי-פלסטיני,5,ביטוי,הסכסוך הישראלי-פלסטיני (5),הישראלי-פלסטיני; סכסוך הישראלי; ישראל; סכסוך,
סמכות,5,מילה,סמכות (5),,
סתם,5,מילה,סתם (5),,
עיירות פיתוח,5,מונח_ידוע,עיירות פיתוח (5),,יישובים יהודיים בעשירונים נמוכים מחוץ למרכז ההיסטורי
עליו,5,מילה,עליו (5),,
ענישה קולקטיבית,5,ביטוי,ענישה קולקטיבית (5),קולקטיבית; ענישה,
ערביי,5,מילה,ערביי (5),,
עשוי,5,מילה,עשוי (5),,
פלישה,5,מונח_ידוע,פלישה (4); בפלישה (1),,הפעלת כוחות צבא יבשתיים בשטח שאינו בשליטת ישראל
פרעות,5,מילה,פרעות (5),הפרעות סדר; פרעות תרפ״ט,
צבא,5,מילה,צבא (5),,
קבועה,5,מילה,קבועה (5),קבוע,
קודם,5,מילה,קודם (5),,
קורבנות,5,מילה,קורבנות (5),,
קמפיינים ציבוריים,5,ביטוי,קמפיינים ציבוריים (5),קמפיינים; ציבור,
ריבוני,5,מילה,ריבוני (5),ריבונית,
ריבונית,5,מילה,ריבונית (5),ריבוני,
רקע,5,מילה,רקע (5),,
שבויי,5,מילה,שבויי (5),שבויים,
שטח כבוש,5,מונח_ידוע,שטח כבוש (3); בשטח כבוש (2),,מרחב ביטחוני בצפון שנועד להרחיק איומים מהגבול עם ישראל
שיקום,5,מילה,שיקום (5),,
שירות,5,מילה,שירות (5),,
שלום,5,מילה,שלום (5),,
שפה,5,מילה,שפה (5),,
תהליך,5,מילה,תהליך (5),הליך,
תומכי,5,מילה,תומכי (5),,
תוצאה,5,מילה,תוצאה (5),,
תחושת,5,מילה,תחושת (5),,
תחת שליטה,5,ביטוי,תחת שליטה (5),שליטה,
תנאי,5,מילה,תנאי (5),,
תשתיות,5,מילה,תשתיות (5),,
אנרכיסטים,4,מונח_ידוע,אנרכיסטים (4),,מחנה המחאה הליברלי נגד נתניהו והרפורמה המשפטית
ביביסטים,4,מונח_ידוע,ביביסטים (4),,מחנה הימין התומך בבנימין נתניהו
גבול שביתת נשק,4,מונח_ידוע,גבול שביתת הנשק (4),שביתת נשק; גבול,הגבול בין ישראל לשכנותיה על פי הסכמי שביתת הנשק 1949
כיבוש צבאי,4,מונח_ידוע,כיבוש צבאי (4),כיבוש,הפעלת כוחות צבא יבשתיים בשטח שאינו בשליטת ישראל
כניסה קרקעית,4,מונח_ידוע,כניסה קרקעית (3); הכניסה קרקעית (1),,הפעלת כוחות צבא יבשתיים בשטח שאינו בשליטת ישראל
מחסום,4,מונח_ידוע,מחסום (3); המחסום (1),,נקודת בקרה שמסדירה ומגבילה תנועה בין אזורים בשליטה שונה
מלחמה השחרור,4,מונח_ידוע,מלחמת השחרור (4),השחרור; מלחמה; שחרור,המלחמה על עתיד הארץ והקמת מדינת ישראל 1947–1949
מצור,4,מונח_ידוע,מצור (4),,מצב כלכלי-ביטחוני של הגבלת כניסת סחורות לרצועת עזה
קפלניסטים,4,מונח_ידוע,קפלניסטים (4),,מחנה המחאה הליברלי נגד נתניהו והרפורמה המשפטית
אספקה אויב,3,מונח_ידוע,אספקה לאויב (3),אויב,העברת אספקה אזרחית לשטח בשליטת ארגון אויב
בוגדים,3,מונח_ידוע,בוגדים (3),,מחנה המחאה הליברלי נגד נתניהו והרפורמה המשפטית
גבול אושוויץ,3,מונח_ידוע,גבולות אושוויץ (3),אושוויץ; גבול,הגבול בין ישראל לשכנותיה על פי הסכמי שביתת הנשק 1949
גזירת הגיוס,3,מונח_ידוע,גזירת הגיוס (3),הגיוס; גיוס,תביעה ציבורית ופוליטית לגייס גברים חרדים לשירות צבאי בדומה לשאר האוכלוסייה
דיפ סטייט,3,מונח_ידוע,דיפ סטייט (3),,מערכת הכללים והמוסדות המשפטיים–מנהליים שמגבילים את כוח השלטון בישראל
המגזר הערבי,3,מונח_ידוע,המגזר הערבי (3),,האוכלוסייה הערבית־פלסטינית אזרחית ישראל
הפרעות סדר,3,מונח_ידוע,הפרעות סדר (3),פרעות,יציאה המונית של אנשים למרחב הציבורי כדי למחות או להביע עמדה
כליאה ללא משפט,3,מונח_ידוע,כליאה ללא משפט (2); בכליאה ללא משפט (1),כליאה,שלילת חירות ללא כתב אישום והליך פלילי מלא
מאחזים בלתי חוקיים,3,מונח_ידוע,מאחזים בלתי חוקיים (3),בלתי חוקיים; חוקיים; מאחזים; קיים,היישובים היהודיים בגדה
מלחמה עזה 2023,3,מונח_ידוע,מלחמת עזה 2023 (3),מלחמה עזה; מלחמה,המלחמה שנפתחה בעקבות מתקפת 7 באוקטובר 2023
סגר,3,מונח_ידוע,סגר (3),,מצב כלכלי-ביטחוני של הגבלת כניסת סחורות לרצועת עזה
פגיעה בבלתי מעורבים,3,מונח_ידוע,פגיעה בבלתי מעורבים (3),מעורבים; פגיעה,פגיעה באזרחים במהלך תקיפות צבאיות
פלסטיני אזרחי ישראל,3,מונח_ידוע,פלסטינים אזרחי ישראל (3),אזרחי ישראל; ישראל; אזרח,האוכלוסייה הערבית־פלסטינית אזרחית ישראל
פשיעה לאומנית,3,מונח_ידוע,פשיעה לאומנית (3),פשיעה,מעשי אלימות ועבירות של ישראלים ממניע לאומני נגד פלסטינים ביהודה ושומרון
תמרון קרקעי,3,מונח_ידוע,תמרון קרקעי (3),,הפעלת כוחות צבא יבשתיים בשטח שאינו בשליטת ישראל
גדר ההפרדה,2,מונח_ידוע,גדר ההפרדה (2),ההפרדה,המכשול הפיזי בין ישראל לגדה
חוק הגיוס,2,מונח_ידוע,חוק הגיוס (2),הגיוס; גיוס,תביעה ציבורית ופוליטית לגייס גברים חרדים לשירות צבאי בדומה לשאר האוכלוסייה
חסם הומניטרי,2,מונח_ידוע,חסם הומניטרי (2),,מצב כלכלי-ביטחוני של הגבלת כניסת סחורות לרצועת עזה
טבח דיר יאסין,2,מונח_ידוע,טבח דיר יאסין (2),דיר יאסין; יאסין,ההתקפה והכיבוש של הכפר דיר יאסין באפריל 1948
טרנספר מרצון,2,מונח_ידוע,טרנספר מרצון (2),טרנספר,הזזה כפויה של אוכלוסייה ממקום מגורים או שהייה בהקשר של סכסוך ופעולה מדינתית
יודונאצים,2,מונח_ידוע,יודונאצים (2),,צעירים יהודים רדיקלים המזוהים עם התיישבות קיצונית ואלימות לאומנית ביהודה ושומרון
מאורעות תרפ״ט,2,מונח_ידוע,מאורעות תרפ״ט (2),תרפ״ט,האלימות הערבית נגד היישוב היהודי בארץ ישראל באוגוסט 1929
מלחמה ה-7 באוקטובר,2,מונח_ידוע,מלחמת ה־7 באוקטובר (2),ה-7 באוקטובר; 7 באוקטובר; מלחמה,המלחמה שנפתחה בעקבות מתקפת 7 באוקטובר 2023
מלחמה התקומה,2,מונח_ידוע,מלחמת התקומה (2),מלחמה,המלחמה שנפתחה בעקבות מתקפת 7 באוקטובר 2023
מתקפת ה-7 באוקטובר,2,מונח_ידוע,מתקפת ה-7 באוקטובר (2),ה-7 באוקטובר; 7 באוקטובר; מתקפת,המתקפה והטבח בדרום ישראל ב־7 באוקטובר 2023
נספה,2,מונח_ידוע,נספה (2),,מוות של בני אדם בסכסוך/אלימות/אסון
נערי גבעות,2,מונח_ידוע,נערי גבעות (2),גבעות,צעירים יהודים רדיקלים המזוהים עם התיישבות קיצונית ואלימות לאומנית ביהודה ושומרון
נפל,2,מונח_ידוע,נפל (2),,מוות של בני אדם בסכסוך/אלימות/אסון
נרצח,2,מונח_ידוע,נרצח (2),נרצחו,מוות של בני אדם בסכסוך/אלימות/אסון
פעולה מבצעית,2,מונח_ידוע,בפעולה מבצעית (1); פעולה מבצעית (1),מבצעי; מבצע,פעולה צבאית נקודתית ומוגבלת בשטח אויב לשם משימה מוגדרת
פעולת התנגדות,2,מונח_ידוע,פעולת התנגדות (2),התנגדות,פעולה אלימה ממניע לאומי/פוליטי במסגרת הסכסוך הישראלי־פלסטיני
פעולת טרור,2,מונח_ידוע,פעולת טרור (2),טרור,פעולה אלימה ממניע לאומי/פוליטי במסגרת הסכסוך הישראלי־פלסטיני
קו העימות,2,מונח_ידוע,בקו העימות (1); קו העימות (1),העימות; עימות,מרחב ביטחוני בצפון שנועד להרחיק איומים מהגבול עם ישראל
שטח הכבושים,2,מונח_ידוע,השטחים הכבושים (2),,המרחב שבין הקו הירוק לנהר הירדן
אירוע ה-7 באוקטובר,1,מונח_ידוע,אירוע ה-7 באוקטובר (1),ה-7 באוקטובר; 7 באוקטובר; אירוע,המתקפה והטבח בדרום ישראל ב־7 באוקטובר 2023
אש לא מידתית,1,מונח_ידוע,אש לא מידתית (1),,פגיעה באזרחים במהלך תקיפות צבאיות
גדר הבטחון,1,מונח_ידוע,גדר הבטחון (1),,המכשול הפיזי בין ישראל לגדה
התיישבויות,1,מונח_ידוע,התיישבויות (1),,היישובים היהודיים בגדה
חומת ההפרדה,1,מונח_ידוע,חומת ההפרדה (1),ההפרדה,המכשול הפיזי בין ישראל לגדה
טבח ה-7 באוקטובר,1,מונח_ידוע,טבח ה-7 באוקטובר (1),ה-7 באוקטובר; 7 באוקטובר,המתקפה והטבח בדרום ישראל ב־7 באוקטובר 2023
טרור מתנחל,1,מונח_ידוע,טרור מתנחלים (1),מתנחל; טרור,מעשי אלימות ועבירות של ישראלים ממניע לאומני נגד פלסטינים ביהודה ושומרון
כיבוש דיר יאסין,1,מונח_ידוע,כיבוש דיר יאסין (1),דיר יאסין; יאסין; כיבוש,ההתקפה והכיבוש של הכפר דיר יאסין באפריל 1948
עיירות פריפריה,1,מונח_ידוע,עיירות פריפריה (1),,יישובים יהודיים בעשירונים נמוכים מחוץ למרכז ההיסטורי
ערבים ישראליים,1,מונח_ידוע,ערבים ישראליים (1),ישראל,האוכלוסייה הערבית־פלסטינית אזרחית ישראל
פרעות תרפ״ט,1,מונח_ידוע,פרעות תרפ״ט (1),פרעות; תרפ״ט,האלימות הערבית נגד היישוב היהודי בארץ ישראל באוגוסט 1929
פרשת דיר יאסין,1,מונח_ידוע,פרשת דיר יאסין (1),דיר יאסין; יאסין,ההתקפה והכיבוש של הכפר דיר יאסין באפריל 1948
פשיטה,1,מונח_ידוע,פשיטה (1),,פעולה צבאית נקודתית ומוגבלת בשטח אויב לשם משימה מוגדרת
רצועת הבטחון,1,מונח_ידוע,רצועת הבטחון (1),,מרחב ביטחוני בצפון שנועד להרחיק איומים מהגבול עם ישראל
שוויון בנטל,1,מונח_ידוע,שוויון בנטל (1),שוויון,תביעה ציבורית ופוליטית לגייס גברים חרדים לשירות צבאי בדומה לשאר האוכלוסייה
שלטון הפקידים,1,מונח_ידוע,שלטון הפקידים (1),שלטון,מערכת הכללים והמוסדות המשפטיים–מנהליים שמגבילים את כוח השלטון בישראל
שלטון חוק,1,מונח_ידוע,שלטון החוק (1),שלטון,מערכת הכללים והמוסדות המשפטיים–מנהליים שמגבילים את כוח השלטון בישראל
