תאריך,שם אירוע
"אוגוסט–ספטמבר 1929","מאורעות תרפ""ט"
"1933–1945","השואה"
"1936–1939","המרד הערבי הגדול"
"1939–1945","מלחמת העולם השנייה"
"נובמבר 1947","תוכנית החלוקה"
"נובמבר 1947–מאי 1948","עליית ניצולי שואה"
"1945–1948","מחנות העקורים באירופה"
"9 באפריל 1948","דיר יאסין"
"14 במאי 1948","הקמת מדינת ישראל"
"1948–1949","מלחמת העצמאות"
"3 באפריל 1949","הסכמי שביתת הנשק"
"1948–1966","הממשל הצבאי"
"29 באוקטובר–נובמבר 1956","מבצע קדש"
"יוני 1960","לכידת אייכמן"
"1961","משפט אייכמן"
"יוני 1967","מלחמת ששת הימים"
"1968–1970","מלחמת ההתשה"
"מאי 1977","המהפך"
"מרץ 1978","מבצע ליטני"
"יוני 1982","מלחמת לבנון הראשונה"
"יוני 1982–1985","שלום הגליל"
"1984–1991","מבצע משה ושלמה"
"1985","רצועת הביטחון בלבנון"
"דצמבר 1987","האינתיפאדה הראשונה"
"1990–2000","גל עלייה מבריה""מ"
"1991","מלחמת המפרץ"
"1997–2000","עימות ברצועת הביטחון"
"מרץ 1973","אביב נעורים"
"יוני 1981","מבצע אופרה"
"יולי 1976","מבצע אנטבה"
"ספטמבר 1993","הסכמי אוסלו"
"נובמבר 1995","רצח רבין"
"מאי 2000","נסיגה מלבנון"
"ספטמבר 2000","האינתיפאדה השנייה"
"מרץ–אפריל 2002","מבצע חומת מגן"
"2002","חוק טל"
"2002–2003","גדר ההפרדה"
"ספטמבר 2005","ההתנתקות"
"יוני 2006","חטיפת גלעד שליט"
"יולי 2006","מלחמת לבנון השנייה"
"יוני 2007","השתלטות חמאס בעזה"
"דצמבר 2008","עופרת יצוקה"
"דצמבר 2008–ינואר 2009","עופרת יצוקה (מערכה)"
"נובמבר 2012","עמוד ענן"
"קיץ 2011","המחאה החברתית"
"2012","ביטול חוק טל"
"יוני–אוגוסט 2014","צוק איתן"
"יולי 2014","שובו אחים"
"מאי 2021","שומר החומות"
"ינואר 2023","הרפורמה המשפטית"
"7 באוקטובר 2023","7 באוקטובר"
"אוקטובר 2023–","חרבות ברזל"
"יוני 2024","חובת גיוס חרדים"