מזהה_קבוצה,שם_קבוצה,מזהה_מונח,שם_מונח,שנת_התחלה,שנת_סיום,פרסור_שנים,תקופת_שימוש_בולטת
OBJ-2,המכשול הפיזי בין ישראל לגדה,TERM-001,גדר הבטחון,2000,2009,כן,"מאז תחילת שנות ה־2000, במיוחד סביב החלטות הממשלה על הקמת הגדר והאינתיפאדה השנייה."
OBJ-2,המכשול הפיזי בין ישראל לגדה,TERM-002,גדר ההפרדה,2000,2026,כן,"המונח נכנס לשימוש מאז תחילת בניית המכשול ב־2002, התבסס בשיא העבודות באמצע שנות ה־2000 הן בתקשורת הישראלית והן בשיח הבינלאומי, וממשיך לשמש עד היום בדיווחים ובדיונים על מעמדו ועתידו של התוואי."
OBJ-2,המכשול הפיזי בין ישראל לגדה,TERM-003,חומת ההפרדה,2000,2026,כן,"המונח התבסס מאז תחילת שנות ה־2000 עם התקדמות עבודות הבנייה, התחזק בקרב ארגוני שטח פלסטיניים וארגוני זכויות אדם באמצע העשור, והמשיך לשמש בשיח הביקורתי בישראל ובעולם בשנים שלאחר מכן ועד היום."
OBJ-3,המרחב שבין הקו הירוק לנהר הירדן,TERM-004,יהודה ושומרון,1970,2026,כן,"המונח החל להתבסס משנות ה־70 ושימש באופן נפוץ בשיח הימני ובמסמכים רשמיים של ממשלות ישראל; בשנים האחרונות, מ־2022 ואילך, נעשה מאמץ אקטיבי לעגן אותו כמונח הרשמי במוסדות המדינה במקום ""הגדה המערבית""."
OBJ-3,המרחב שבין הקו הירוק לנהר הירדן,TERM-005,הגדה המערבית,1900,2026,כן,"המונח שימש בהקשרים ירדניים מאמצע המאה ה־20, ומאז 1967 התבסס בשיח הישראלי והבינלאומי כשם המקובל לאזור; בשנים האחרונות, מ־2022 ואילך, ניכר מאמץ פוליטי בישראל לצמצם את השימוש בו במוסדות הרשמיים."
OBJ-3,המרחב שבין הקו הירוק לנהר הירדן,TERM-006,השטחים הכבושים,1960,2026,כן,"המונח התבסס מאז סוף שנות ה־60 בעיקר בשיח הבינלאומי והפלסטיני, התחזק בדוחות ארגוני זכויות אדם ומוסדות בינלאומיים משנות ה־90 ואילך, וממשיך לשמש באופן עקבי בשיח המשפטי והפוליטי הביקורתי עד היום."
OBJ-3,המרחב שבין הקו הירוק לנהר הירדן,TERM-007,פלסטין,1900,1999,כן,"המונח כשם גג למרחב קיים מראשית המאה ה־20, קיבל משמעות מחודשת אחרי 1948 והתעצם אחרי כיבוש הגדה ועזה ב־1967; בשנים האחרונות הוא מקבל דגש חדש סביב שיח ""מדינה אחת"" ו""מהנהר עד הים"" ודיון על משטר יחיד."
OBJ-4,היישובים היהודיים בגדה,TERM-008,התנחלויות,1960,2026,כן,"המונח התבסס מאז סוף שנות ה־60 עם התרחבות היישובים מעבר לקו הירוק, ובלט בשיח הציבורי מימי האינתיפאדה הראשונה, תהליך אוסלו וההתנתקות; הוא התחזק עוד יותר בגלי החרם על ההתנחלויות משנות ה־2000 ואילך."
OBJ-4,היישובים היהודיים בגדה,TERM-009,התיישבויות,1970,2026,כן,"המונח שימש משנות ה־70 ואילך לצד מפעל ההתיישבות ביהודה ושומרון, ובלט במיוחד בשיח הפוליטי והמשפטי סביב חוק ההסדרה בשנים 2016–2017, וביתר שאת במדיניות הממשלה מ־2022 ואילך להרחבת ההתיישבות והכשרתה."
OBJ-4,היישובים היהודיים בגדה,TERM-010,מאחזים,1990,2026,כן,"המונח התבסס מאמצע שנות ה־90 ואילך, במיוחד לאחר הסכמי אוסלו, עם גלי הקמת מאחזים חדשים כתגובה פוליטית ותנועתית; השימוש בו התחזק משנות ה־2000 בשיח על ""הסדרת מאחזים"" ובהחלטות ממשלה ובמפות מדיניות."
OBJ-4,היישובים היהודיים בגדה,TERM-011,מאחזים בלתי חוקיים,1990,2026,כן,"המונח התבסס בעיקר משנות ה־90 ואילך עם ריבוי המאחזים אחרי הסכמי אוסלו והתגברות המעקב המשפטי והציבורי; משנות ה־2000 הוא נעשה שגור בפסיקות בג""ץ ובשיח הפוליטי וממשיך לשמש בדיוני ההסדרה עד היום."
OBJ-5,מעשי אלימות ועבירות של ישראלים ממניע לאומני נגד פלסטינים ביהודה ושומרון,TERM-012,טרור מתנחלים,1990,2020,כן,"המונח הופיע בהקשרים נקודתיים כבר בשנות ה־90, נכנס לשימוש רחב יותר משנות ה־2000 סביב אירועי אלימות חמורים והצתות ""תג מחיר"", והתחזק בשנות ה־2010–2020 כשגורמים בביטחון, באקדמיה ובתקשורת אימצו אותו."
OBJ-5,מעשי אלימות ועבירות של ישראלים ממניע לאומני נגד פלסטינים ביהודה ושומרון,TERM-013,פשיעה לאומנית,2000,2026,כן,המונח התבסס בעיקר משנות ה־2000 ואילך עם עלייה בתיעוד ובמדידה השיטתית של אירועים כאלה במערכת הביטחון; השימוש בו התרחב בשיח הרשמי והתקשורתי בעשור האחרון על רקע גלי האלימות הלאומנית ביהודה ושומרון.
OBJ-6,פעולה אלימה ממניע לאומי/פוליטי במסגרת הסכסוך הישראלי־פלסטיני,TERM-014,פיגוע,1970,2026,כן,המונח נמצא בשימוש כבר משנות ה־70 והפך מרכזי מאז גלי הטרור של שנות ה־90 והאינתיפאדה השנייה בתחילת שנות ה־2000; הוא נותר מונח בסיס בשיח הישראלי בגלי הפיגועים בעשורים האחרונים וביתר שאת מ־2023.
OBJ-6,פעולה אלימה ממניע לאומי/פוליטי במסגרת הסכסוך הישראלי־פלסטיני,TERM-015,פעולת טרור,1948,2023,כן,"המונח מושרש בחקיקה הישראלית מאז פקודת מניעת טרור של 1948 ובמשפט הבינלאומי, אך נעשה נפוץ הרבה יותר בשיח הציבורי מאז גלי הטרור של שנות ה־90, וביתר שאת לאחר ה־11 בספטמבר 2001 ולאחר 7 באוקטובר 2023."
OBJ-6,פעולה אלימה ממניע לאומי/פוליטי במסגרת הסכסוך הישראלי־פלסטיני,TERM-016,פעולת התנגדות,1960,1969,כן,"המונח רווח כמושג כללי של ""התנגדות פלסטינית"" מאז שנות ה־60 וה־70, והתעצם מאז האינתיפאדות ולאחר אוסלו, כאשר ההנהגה הפלסטינית וארגונים שונים הציגו את האלימות בכל צורותיה כחלק מ""זכות ההתנגדות""."
OBJ-6,פעולה אלימה ממניע לאומי/פוליטי במסגרת הסכסוך הישראלי־פלסטיני,TERM-017,ג׳יהאד,1900,2026,כן,"המונח קיים הרבה לפני הסכסוך, אך נעשה מרכזי בהקשר זה מסוף המאה ה־20 עם עליית התנועות האסלאמיות, התחזק מאז האינתיפאדה הראשונה והשנייה ועם עליית חמאס והג'יהאד, ונותר ברקע השיח על אלימות דתית־לאומית."
OBJ-7,פעולה צבאית/ביטחונית חדשה בעקבות אירוע קודם במסגרת הסכסוך,TERM-018,הסלמה,2000,2026,כן,"המונח שימש לאורך העשורים האחרונים של הסכסוך, ובלט במיוחד מאז סבבי הלחימה החוזרים בעזה משנות ה־2000 ואילך; השימוש בו התעצם בעשור האחרון וביתר שאת מ־2023 סביב הלחימה בעזה ובצפון והדינמיקה ביניהן."
OBJ-7,פעולה צבאית/ביטחונית חדשה בעקבות אירוע קודם במסגרת הסכסוך,TERM-019,תגובה,2023,2026,כן,"המונח נמצא בשימוש רציף בשיח המדיני־ביטחוני מאז מלחמות ישראל הראשונות, ובלט במיוחד בתיאורי סבבי הלחימה בעזה ובצפון בעשורים האחרונים; מ־2023 ואילך כמעט כל פעולה מוצגת כתגובה למהלך קודם של הצד השני."
OBJ-8,האוכלוסייה הערבית־פלסטינית אזרחית ישראל,TERM-020,ערבים ישראליים,1948,2026,כן,"המונח שימש מאז קום המדינה ב־1948 ככינוי המקובל לאוכלוסייה, והתבסס במיוחד משנות ה־90 ואילך עם התרחבות השיח על שילוב מיעוטים וזכויות אזרח; הוא ממשיך לשמש בשיח הרשמי והתקשורתי הישראלי עד היום."
OBJ-8,האוכלוסייה הערבית־פלסטינית אזרחית ישראל,TERM-021,פלסטינים אזרחי ישראל,1990,2026,כן,"המונח התבסס בעיקר משנות ה־90 ואילך עם התחזקות השיח על זהות פלסטינית אזרחית בישראל ופרסום מסמכי חזון קולקטיביים בראשית שנות ה־2000; הוא ממשיך לשמש בשיח האקדמי, הפוליטי והבינלאומי הביקורתי עד היום."
OBJ-8,האוכלוסייה הערבית־פלסטינית אזרחית ישראל,TERM-022,המגזר הערבי,1970,2000,כן,"המונח התבסס בעיקר מאז שנות ה־70 עם התבססות השפה המנהלית־סטטיסטית בישראל, והפך נפוץ במיוחד משנות ה־90 וה־2000 בדוחות מדינה ובכלי תקשורת; בשיח עדכני יותר ניכר מעבר חלקי למונח ""החברה הערבית""."
OBJ-9,תוכנית לשינויים רחבים במערכת המשפט וביחסי הרשויות בישראל,TERM-023,הרפורמה המשפטית,2023,2026,כן,"המונח התבסס מאז תחילת 2023 עם הצגת התוכנית על ידי שר המשפטים, ונמשך בשנים שלאחר מכן כשם הרשמי והממסדי של מכלול השינויים במערכת המשפט וביחסי הרשויות, גם לאחר השהיות ותיקונים בחקיקה ובמהלך 2024."
OBJ-9,תוכנית לשינויים רחבים במערכת המשפט וביחסי הרשויות בישראל,TERM-024,ההפיכה המשטרית,2023,2026,כן,"המונח התבסס מאז תחילת 2023 עם פרסום התוכנית ובמהלך גל המחאה הרחב שהתפתח נגדה; הוא ממשיך לשמש בשיח הציבורי והבינלאומי גם לאחר ההשהיות והתיקונים בחקיקה, כמסגרת ביקורתית מרכזית לתיאור המהלך."
OBJ-10,מערכת הכללים והמוסדות המשפטיים–מנהליים שמגבילים את כוח השלטון בישראל,TERM-025,שלטון החוק,1948,2026,כן,"המונח עיקרון יסוד בשיח החוקתי והאזרחי מאז קום המדינה ב־1948, ונעשה מרכזי במיוחד בדיונים על מערכת המשפט והיוזמות לשנותה משנות ה־90 ואילך; הוא התחזק עוד יותר סביב המשבר החוקתי של 2023–2024."
OBJ-10,מערכת הכללים והמוסדות המשפטיים–מנהליים שמגבילים את כוח השלטון בישראל,TERM-026,שלטון הפקידים,2000,2023,כן,"המונח נמצא בשימוש בשיח הימני כבר משנות ה־2000, אך התחדד מאוד בעשור האחרון, במיוחד סביב חקירות ראשי ממשלה והמאבק על הרפורמה המשפטית מ־2023, שבהם הוצגה המערכת המשפטית כמוקד כוח שמאלני קבוע."
OBJ-10,מערכת הכללים והמוסדות המשפטיים–מנהליים שמגבילים את כוח השלטון בישראל,TERM-027,דיפ סטייט,2018,2023,כן,"המונח נכנס לשיח הפוליטי הישראלי בסביבות 2018–2019 על רקע חקירות נתניהו ומאבקי הקואליציה עם מערכת המשפט; שימושו התעצם מאוד ב־2023 בגל השיח על הרפורמה והפך לכינוי נפוץ לבית המשפט, ליועמ""ש ולפרקליטות."
OBJ-11,מרחב ביטחוני בצפון שנועד להרחיק איומים מהגבול עם ישראל,TERM-028,רצועת הבטחון,1985,2025,כן,"המונח היה מושג יסוד בשיח על דרום לבנון מיוני 1985 ועד הנסיגה בשנת 2000, וחזר לשיח בעוצמה מאז 2024–2025 עם התפיסה המחודשת של רצועת ביטחון בדרום לבנון מול חיזבאללה והדיון על הסדרי ביטחון בצפון."
OBJ-11,מרחב ביטחוני בצפון שנועד להרחיק איומים מהגבול עם ישראל,TERM-029,אזור חיץ,2024,2026,כן,"המונח כללי ביחסים בינלאומיים, אך קיבל נוכחות חזקה בשיח על הגבול הצפוני מאז 2024–2026, עם התכנון והקמת אזורי חיץ ופרימטרים חדשים מול חיזבאללה; הוא ממשיך לשמש בדיוני הסדרי הביטחון העתידיים בצפון."
OBJ-11,מרחב ביטחוני בצפון שנועד להרחיק איומים מהגבול עם ישראל,TERM-030,קו העימות,1980,2026,כן,"המונח בשימוש מאז שנות הלחימה בדרום לבנון בשנות ה־80 וה־90, וחזר לשיח בעוצמה סביב המערכה הנוכחית בצפון מ־2024 ואילך, עם הדיון על קביעת ""קו עימות"" חדש בעומק לבנון ועל פריסת הכוחות מול חיזבאללה."
OBJ-11,מרחב ביטחוני בצפון שנועד להרחיק איומים מהגבול עם ישראל,TERM-031,שטח כבוש,2000,2026,כן,"המונח לגבי צפון לבנון מזוהה היסטורית עם רצועת הביטחון בדרום לבנון עד 2000, ושב לשיח מאז 2024–2026 עם הדרישה הישראלית ל""אזור חיץ"" בלבנון, כשמתנגדים מפעילים אותו כדי להזהיר מפני שחזור הכיבוש."
OBJ-12,הפעלת כוחות צבא יבשתיים בשטח שאינו בשליטת ישראל,TERM-032,כניסה קרקעית,2000,2026,כן,"המונח בשימוש כבר ממלחמות קודמות, אך קיבל נראות גבוהה במיוחד מאז סבבי עזה של שנות ה־2000 וה־2010, וביתר שאת במלחמת חרבות ברזל ובדיון על כניסה קרקעית לעזה וללבנון בשנים 2023–2026 ועד היום."
OBJ-12,הפעלת כוחות צבא יבשתיים בשטח שאינו בשליטת ישראל,TERM-033,פלישה,1982,2023,כן,"המונח שגור בשיח על מלחמות ישראל כבר ממלחמת לבנון הראשונה ב־1982, ומופיע שוב ושוב סביב כניסות קרקעיות לעזה וללבנון; הוא בלט במיוחד במלחמות בעזה ובחרבות ברזל מ־2023, בפי הצד הפלסטיני והביקורתי."
OBJ-12,הפעלת כוחות צבא יבשתיים בשטח שאינו בשליטת ישראל,TERM-034,תמרון קרקעי,2023,2023,כן,"מונח מקצועי ותיק בשפה הצבאית הישראלית, אך נכנס לשיח הציבורי הרחב במיוחד מאוקטובר 2023 עם הכניסה הקרקעית לעזה, שבה הפך לחלק מהמינוח היומיומי של הסיקור."
OBJ-12,הפעלת כוחות צבא יבשתיים בשטח שאינו בשליטת ישראל,TERM-035,כיבוש צבאי,1967,2026,כן,"המונח בלט במיוחד מאז 1967 עם כיבוש הגדה, עזה, סיני ורמת הגולן, וממשיך לשמש גם לאחר שינויים בשטח; השימוש בו התחזק בזירה הבינלאומית והאקדמית משנות ה־80 וה־90 ובשיח המחאה והזכויות בשנים האחרונות."
OBJ-13,פעולה צבאית נקודתית ומוגבלת בשטח אויב לשם משימה מוגדרת,TERM-036,פעולה מבצעית,2021,2026,כן,"המונח קבוע בפקודות צה""ל ובשיח הצבאי מזה עשרות שנים, מאז שנותיה הראשונות של המדינה, וממשיך לשמש גם כיום לתיאור פעולות נקודתיות ומוגבלות בשטחים, בעזה, בלבנון ובגבולות אחרים בשפת מערכת הביטחון."
OBJ-13,פעולה צבאית נקודתית ומוגבלת בשטח אויב לשם משימה מוגדרת,TERM-037,פשיטה,1950,2026,כן,"המונח ותיק בשפה הצבאית והיה מרכזי בתיאור פעולות התגמול בשנות ה־50–60; הוא ממשיך לשמש גם כיום לתיאור מבצעים קצרי מועד בעומק עזה, לבנון וזירות נוספות, וביתר שאת במהלך הלחימה משנת 2023 ואילך."
OBJ-14,הזזה כפויה של אוכלוסייה ממקום מגורים או שהייה בהקשר של סכסוך ופעולה מדינתית,TERM-038,פינוי,2005,2023,כן,"המונח מרכזי במדיניות העורף ובשיח המדינתי בישראל מזה עשורים, ובלט במיוחד סביב פינוי גוש קטיף וצפון השומרון ב־2005 ופינוי שכונות במזרח ירושלים, וביתר שאת בפינוי יישובי הצפון והדרום במלחמה מ־2023."
OBJ-14,הזזה כפויה של אוכלוסייה ממקום מגורים או שהייה בהקשר של סכסוך ופעולה מדינתית,TERM-039,גירוש,1900,1999,כן,"המונח מושרש במשפט הבינלאומי מאז אמצע המאה ה־20, ובשיח על הסכסוך הישראלי־פלסטיני הוא בולט במיוחד סביב 1948 ו־1967, סביב המדיניות במזרח ירושלים ובהתנחלויות, ובדיון על פינוי אוכלוסייה במלחמות האחרונות."
OBJ-14,הזזה כפויה של אוכלוסייה ממקום מגורים או שהייה בהקשר של סכסוך ופעולה מדינתית,TERM-040,עקירה,1948,2023,כן,"השימוש במונח התגבר סביב 1948 ובשנים שלאחריה, קיבל שכבה מחודשת בתקופת ההתנתקות באמצע שנות האלפיים, ושב והתחזק בשנים האחרונות מ־2023 סביב העקירה ההמונית בעזה והדיון בשיח על ""נכבה מתמשכת""."
OBJ-14,הזזה כפויה של אוכלוסייה ממקום מגורים או שהייה בהקשר של סכסוך ופעולה מדינתית,TERM-041,התנתקות,2005,2026,כן,"התקופה הבולטת ביותר היא תחילת–אמצע שנות האלפיים, סביב קבלת ההחלטה וביצועה ב־2005; מאז המונח נותר כמסמן היסטורי ומופיע בכל פעם שמתייחסים למהלך הזה כאל נקודת ציון או כאזהרה בשיח הישראלי."
OBJ-14,הזזה כפויה של אוכלוסייה ממקום מגורים או שהייה בהקשר של סכסוך ופעולה מדינתית,TERM-042,טרנספר,1900,2026,כן,"המונח נוכח בשיח הציוני והערבי כבר מהמאה ה־20, עם חיזוק סביב מלחמות ותוכניות לחלוקת הארץ, והתעצם בתקופות האינתיפאדות ומשברים ביטחוניים; הוא מופיע גם כיום סביב רעיונות בדבר ""פתרונות לעזה"" ולאזורי סכסוך."
OBJ-14,הזזה כפויה של אוכלוסייה ממקום מגורים או שהייה בהקשר של סכסוך ופעולה מדינתית,TERM-043,טרנספר מרצון,1900,2026,כן,"המונח התחזק בדיבור הציבורי מסוף המאה ה־20, כשהמילה ""טרנספר"" לבדה נעשתה מזוהה עם פשעי מלחמה וטיהור אתני, ונותר בשימוש בעיקר בתקופות של אי־שקט פוליטי ובעת הצעות להסדרים אזוריים ולעיצוב מחדש של המרחב."
OBJ-14,הזזה כפויה של אוכלוסייה ממקום מגורים או שהייה בהקשר של סכסוך ופעולה מדינתית,TERM-044,טיהור אתני,1900,2026,כן,"המונח התבסס בשיח הבינלאומי לקראת סוף המאה ה־20, במיוחד בעקבות המלחמות ביוגוסלביה לשעבר, ומאז משמש כלשון אזהרה; בהקשר הישראלי־פלסטיני הוא מופיע בגלים, בעיקר מ־2023 סביב הסלמה, גירוש ועידוד הגירה."
OBJ-15,נקודת בקרה שמסדירה ומגבילה תנועה בין אזורים בשליטה שונה,TERM-045,מחסום,1967,2009,כן,"המונח בשימוש מאז פריסת המחסומים בגדה וברצועה לאחר 1967, והתחזק מאוד מאז האינתיפאדה השנייה בתחילת שנות ה־2000 והקמת גדר ההפרדה, שבהן הפכו המחסומים לסמל מרכזי של השליטה הישראלית על התנועה הפלסטינית."
OBJ-15,נקודת בקרה שמסדירה ומגבילה תנועה בין אזורים בשליטה שונה,TERM-046,מעבר,1990,2026,כן,"המונח בשימוש מאז שנות ה־90 עם הסכמי אוסלו שקבעו מעברים מוסדרים בין ישראל לשטחים, וביתר שאת משנות ה־2000 ואילך עם התבססות מעברי גבול קבועים כמו ארז וכרם שלום כמסננים העיקריים לתנועת פלסטינים וסחורות."
OBJ-16,עימות צבאי מתמשך נגד יריב סביב מטרה אסטרטגית אחת או יותר,TERM-047,מבצע,1990,2026,כן,"המונח בשימוש מאז שנותיה הראשונות של המדינה, ובמיוחד משנות ה־90 ואילך, כמסגרת הרגילה לתיאור סבבי הלחימה בעזה ובלבנון שאינם מוכרזים כמלחמה; הוא ממשיך לשמש בשיח הצבאי וההיסטורי הישראלי עד היום."
OBJ-16,עימות צבאי מתמשך נגד יריב סביב מטרה אסטרטגית אחת או יותר,TERM-048,מלחמה,1948,2023,כן,"המונח בסיסי מאז קום המדינה ב־1948 לכל עימות גדול; בשנים האחרונות הוא חוזר במיוחד סביב מלחמות רחבות כמו חרבות ברזל מ־2023, שהוגדרה רשמית כמלחמה ולא כמבצע, בשיח הציבורי, הצבאי וההיסטורי בישראל."
OBJ-17,המתקפה והטבח בדרום ישראל ב־7 באוקטובר 2023,TERM-049,טבח ה־7 באוקטובר,2023,2026,כן,"המונח התבסס מאז אוקטובר 2023, מיד לאחר האירוע, וביתר שאת לאורך 2024–2025 בשיח הציבורי, המשפטי וההסברתי בישראל ובעולם; הוא ממשיך לשמש כמונח מרכזי בזיכרון הלאומי ובמאבק נגד הכחשת הטבח עד היום."
OBJ-17,המתקפה והטבח בדרום ישראל ב־7 באוקטובר 2023,TERM-050,מתקפת ה־7 באוקטובר,2023,2026,כן,"המונח התבסס מאז אוקטובר 2023 כאופן המרכזי לתאר את תחילת המלחמה בלשון ענייני־מבצעית; הוא נותר בשימוש קבוע במסמכי מדינה, בדוחות רשמיים ובניתוחים צבאיים לאורך 2024–2025 ובשיח על האחריות והכשלים."
OBJ-17,המתקפה והטבח בדרום ישראל ב־7 באוקטובר 2023,TERM-051,אירוע ה־7 באוקטובר,2023,2025,כן,"המונח החל להופיע ימים ושבועות אחרי 7 באוקטובר 2023 בשידורי חדשות, ובהמשך בדוחות ובניתוחים אסטרטגיים; בשנים 2024–2025 הפך שכיח במסמכים מחקריים ובדוחות מכוני מדיניות, לעיתים לצד מונחים חדים יותר."
OBJ-18,מאמץ מאורגן לעיצוב תודעה ודעת קהל ביחס למדיניות ופעולות ישראל,TERM-052,הסברה,2000,2026,כן,"המונח בשימוש מאז שנותיה הראשונות של המדינה, ובעיקר משנות ה־2000 ואילך עם עליית הרשתות החברתיות והעיסוק בגלי דה־לגיטימציה לישראל; הוא התעצם מ־2023 בעת מלחמת חרבות ברזל סביב המאבק על דעת הקהל העולמית."
OBJ-18,מאמץ מאורגן לעיצוב תודעה ודעת קהל ביחס למדיניות ופעולות ישראל,TERM-053,תעמולה,1900,2023,כן,"המונח ותיק בשיח הפוליטי והתקשורתי לאורך המאה ה־20; בשיח הישראלי בהקשר ישראל–פלסטין הוא נעשה בולט במיוחד בעשורים האחרונים, וביתר שאת מ־2023, כשההסברה של ישראל ושל מתנגדיה מתוארת לעיתים כתעמולה."
OBJ-19,המלחמה שנפתחה בעקבות מתקפת 7 באוקטובר 2023,TERM-054,מלחמת ה־7 באוקטובר,2023,2026,כן,"השם החל להופיע כמעט מיד אחרי 7 באוקטובר 2023, ומתייצב כמסמן תקופה ככל שהמלחמה נמשכת והופכת לסיפור חיים וזיכרון; ככל שיתחזק השימוש בו ביומיום ב־2024–2025, ייתכן שיישאר כשם הזכור לצד השם הרשמי."
OBJ-19,המלחמה שנפתחה בעקבות מתקפת 7 באוקטובר 2023,TERM-055,מלחמת עזה 2023,2023,2023,כן,"המונח נכנס לשימוש מיד במהלך המלחמה מ־2023, במיוחד בערוצים בינלאומיים ובפרסומי ארגונים העוקבים בזמן אמת; עם הזמן, ככל שהמלחמה נמשכת, הוא עשוי להפוך לכותרת היסטורית המאחדת את אירועי השנה לתקופה אחת."
OBJ-19,המלחמה שנפתחה בעקבות מתקפת 7 באוקטובר 2023,TERM-056,חרבות ברזל,2023,2026,כן,"המונח שימש מאוקטובר 2023 ואילך כשם הרשמי והמוכר של המלחמה בישראל ובעולם; גם לאחר החלטת הממשלה לשנות את השם, ""חרבות ברזל"" נותר בשימוש חזק בשיח הציבורי, הצבאי והמחקרי לאורך 2024–2025 ועד היום."
OBJ-19,המלחמה שנפתחה בעקבות מתקפת 7 באוקטובר 2023,TERM-057,מלחמת התקומה,2024,2026,כן,"המונח הופיע מ־2024 כמושג מוצע בשיח הפוליטי, ומ־2025–2026 כשם רשמי שאושר בממשלה לשימוש המדינה; השימוש בו שנוי במחלוקת בציבור, וחלק ניכר מהשיח ממשיך לקרוא למלחמה ""חרבות ברזל"" או ""מלחמת 7 באוקטובר""."
OBJ-20,אנשים שנאלצו לעזוב את מקום מגוריהם בישראל בשל סכסוך או החלטת מדינה,TERM-058,מפונים,2005,2026,כן,"המונח שימש כבר בשנים קודמות כמו בפינוי ימית, אך בלט במיוחד סביב פינוי גוש קטיף וצפון השומרון מ־2005 ואילך, וביתר שאת סביב פינוי יישובי עוטף עזה והצפון במלחמת חרבות ברזל מ־2023 ואילך."
OBJ-20,אנשים שנאלצו לעזוב את מקום מגוריהם בישראל בשל סכסוך או החלטת מדינה,TERM-059,עקורים,2005,2026,כן,"המושג ""עקורים"" מוכר במשפט ובמחקר הבינלאומי מזה שנים, ובהקשר הישראלי הוא בולט במיוחד מאז ההתנתקות ב־2005 ומאז מלחמת חרבות ברזל מ־2023, כאשר מדברים על ""עקורים בארצם"" מעוטף עזה ומיישובי הצפון."
OBJ-21,האלימות הערבית נגד היישוב היהודי בארץ ישראל באוגוסט 1929,TERM-060,מאורעות תרפ״ט,1900,1999,כן,"המונח בשימוש מאז סוף שנות ה־20 של המאה ה־20, כאשר העיתונות העברית אימצה את הביטוי ""מאורעות"" כתרגום הרשמי הבריטי, התבסס בשיח הציוני והחינוכי לאורך המאה ה־20, ועדיין בשימוש נרחב בטקסים ובספרי לימוד."
OBJ-21,האלימות הערבית נגד היישוב היהודי בארץ ישראל באוגוסט 1929,TERM-061,פרעות תרפ״ט,1930,1939,כן,"המונח מופיע כבר בשנות ה־30 לצד ""מאורעות תרפ""ט"", במיוחד בשיח דתי־לאומי, התחזק בטקסי חברון סביב ציון 50, 70 ו־90 שנה לאירועים, ובעשור האחרון גם בהקשרים המשווים בין תרפ""ט לבין אירועי אלימות עכשוויים."
OBJ-22,מדיניות אמצעים נגד אוכלוסייה או קבוצה לשם מניעה או תגובה,TERM-062,הרתעה,1950,2026,כן,"המונח אסטרטגי מאז המלחמה הקרה, ובישראל לפחות משנות ה־50 ואילך בתפיסת ""הרתעה, התרעה, הכרעה""; בשנים האחרונות נעשה בו שימוש אינטנסיבי בשיח על סבבי עזה, מלחמת חרבות ברזל מ־2023 ופשיעה בחברה הערבית."
OBJ-22,מדיניות אמצעים נגד אוכלוסייה או קבוצה לשם מניעה או תגובה,TERM-063,ענישה,2021,2026,כן,"המונח משפטי בסיסי לאורך כל קיום מערכת המשפט; בשיח הישראלי הוא בולט במיוחד מאז האינתיפאדה הראשונה ואילך סביב הריסות בתים ומעצרים מנהליים, ובעשור האחרון בדיונים על פשיעה בחברה הערבית והגירה לא־חוקית."
OBJ-23,המלחמה על עתיד הארץ והקמת מדינת ישראל 1947–1949,TERM-064,מלחמת העצמאות,1950,2026,כן,"המונח נוצר והתבסס כבר בשנות ה־50 כשם הרשמי־ממלכתי למלחמה, לצד שמות נוספים כמו מלחמת השחרור ומלחמת תש""ח; הוא נותר המונח הדומיננטי בשיח הישראלי עד היום, במיוחד בחינוך, בביטחון ובטקסים הממלכתיים."
