מזהה_קבוצה,שם_קבוצה,מזהה_מונח,שם_מונח,שנת_התחלה,שנת_סיום,פרסור_שנים
OBJ-2,המכשול הפיזי בין ישראל לגדה,TERM-001,גדר הבטחון,2000.0,2009.0,כן
OBJ-2,המכשול הפיזי בין ישראל לגדה,TERM-002,גדר ההפרדה,2000.0,2026.0,כן
OBJ-2,המכשול הפיזי בין ישראל לגדה,TERM-003,חומת ההפרדה,2000.0,2026.0,כן
OBJ-3,המרחב שבין הקו הירוק לנהר הירדן,TERM-004,יהודה ושומרון,1970.0,2026.0,כן
OBJ-3,המרחב שבין הקו הירוק לנהר הירדן,TERM-005,הגדה המערבית,1900.0,2026.0,כן
OBJ-3,המרחב שבין הקו הירוק לנהר הירדן,TERM-006,השטחים הכבושים,1960.0,2026.0,כן
OBJ-3,המרחב שבין הקו הירוק לנהר הירדן,TERM-007,פלסטין,1900.0,1999.0,כן
OBJ-4,היישובים היהודיים בגדה,TERM-008,התנחלויות,1960.0,2026.0,כן
OBJ-4,היישובים היהודיים בגדה,TERM-009,התיישבויות,1970.0,2026.0,כן
OBJ-4,היישובים היהודיים בגדה,TERM-010,מאחזים,1990.0,2026.0,כן
OBJ-4,היישובים היהודיים בגדה,TERM-011,מאחזים בלתי חוקיים,1990.0,2026.0,כן
OBJ-5,מעשי אלימות ועבירות של ישראלים ממניע לאומני נגד פלסטינים ביהודה ושומרון,TERM-012,טרור מתנחלים,1990.0,2020.0,כן
OBJ-5,מעשי אלימות ועבירות של ישראלים ממניע לאומני נגד פלסטינים ביהודה ושומרון,TERM-013,פשיעה לאומנית,2000.0,2026.0,כן
OBJ-6,פעולה אלימה ממניע לאומי/פוליטי במסגרת הסכסוך הישראלי־פלסטיני,TERM-014,פיגוע,1970.0,2026.0,כן
OBJ-6,פעולה אלימה ממניע לאומי/פוליטי במסגרת הסכסוך הישראלי־פלסטיני,TERM-015,פעולת טרור,1948.0,2023.0,כן
OBJ-6,פעולה אלימה ממניע לאומי/פוליטי במסגרת הסכסוך הישראלי־פלסטיני,TERM-016,פעולת התנגדות,1960.0,1969.0,כן
OBJ-6,פעולה אלימה ממניע לאומי/פוליטי במסגרת הסכסוך הישראלי־פלסטיני,TERM-017,ג׳יהאד,1900.0,2026.0,כן
OBJ-7,פעולה צבאית/ביטחונית חדשה בעקבות אירוע קודם במסגרת הסכסוך,TERM-018,הסלמה,2000.0,2026.0,כן
OBJ-7,פעולה צבאית/ביטחונית חדשה בעקבות אירוע קודם במסגרת הסכסוך,TERM-019,תגובה,2023.0,2026.0,כן
OBJ-8,האוכלוסייה הערבית־פלסטינית אזרחית ישראל,TERM-020,ערבים ישראליים,1948.0,2026.0,כן
OBJ-8,האוכלוסייה הערבית־פלסטינית אזרחית ישראל,TERM-021,פלסטינים אזרחי ישראל,1990.0,2026.0,כן
OBJ-8,האוכלוסייה הערבית־פלסטינית אזרחית ישראל,TERM-022,המגזר הערבי,1970.0,2000.0,כן
OBJ-9,תוכנית לשינויים רחבים במערכת המשפט וביחסי הרשויות בישראל,TERM-023,הרפורמה המשפטית,2023.0,2026.0,כן
OBJ-9,תוכנית לשינויים רחבים במערכת המשפט וביחסי הרשויות בישראל,TERM-024,ההפיכה המשטרית,2023.0,2026.0,כן
OBJ-10,מערכת הכללים והמוסדות המשפטיים–מנהליים שמגבילים את כוח השלטון בישראל,TERM-025,שלטון החוק,1948.0,2026.0,כן
OBJ-10,מערכת הכללים והמוסדות המשפטיים–מנהליים שמגבילים את כוח השלטון בישראל,TERM-026,שלטון הפקידים,2000.0,2023.0,כן
OBJ-10,מערכת הכללים והמוסדות המשפטיים–מנהליים שמגבילים את כוח השלטון בישראל,TERM-027,דיפ סטייט,2018.0,2023.0,כן
OBJ-11,מרחב ביטחוני בצפון שנועד להרחיק איומים מהגבול עם ישראל,TERM-028,רצועת הבטחון,1985.0,2025.0,כן
OBJ-11,מרחב ביטחוני בצפון שנועד להרחיק איומים מהגבול עם ישראל,TERM-029,אזור חיץ,2024.0,2026.0,כן
OBJ-11,מרחב ביטחוני בצפון שנועד להרחיק איומים מהגבול עם ישראל,TERM-030,קו העימות,1980.0,2026.0,כן
OBJ-11,מרחב ביטחוני בצפון שנועד להרחיק איומים מהגבול עם ישראל,TERM-031,שטח כבוש,2000.0,2026.0,כן
OBJ-12,הפעלת כוחות צבא יבשתיים בשטח שאינו בשליטת ישראל,TERM-032,כניסה קרקעית,2000.0,2026.0,כן
OBJ-12,הפעלת כוחות צבא יבשתיים בשטח שאינו בשליטת ישראל,TERM-033,פלישה,1982.0,2023.0,כן
OBJ-12,הפעלת כוחות צבא יבשתיים בשטח שאינו בשליטת ישראל,TERM-034,תמרון קרקעי,2023.0,2023.0,כן
OBJ-12,הפעלת כוחות צבא יבשתיים בשטח שאינו בשליטת ישראל,TERM-035,כיבוש צבאי,1967.0,2026.0,כן
OBJ-13,פעולה צבאית נקודתית ומוגבלת בשטח אויב לשם משימה מוגדרת,TERM-036,פעולה מבצעית,2021.0,2026.0,כן
OBJ-13,פעולה צבאית נקודתית ומוגבלת בשטח אויב לשם משימה מוגדרת,TERM-037,פשיטה,1950.0,2026.0,כן
OBJ-14,הזזה כפויה של אוכלוסייה ממקום מגורים או שהייה בהקשר של סכסוך ופעולה מדינתית,TERM-038,פינוי,2005.0,2023.0,כן
OBJ-14,הזזה כפויה של אוכלוסייה ממקום מגורים או שהייה בהקשר של סכסוך ופעולה מדינתית,TERM-039,גירוש,1900.0,1999.0,כן
OBJ-14,הזזה כפויה של אוכלוסייה ממקום מגורים או שהייה בהקשר של סכסוך ופעולה מדינתית,TERM-040,עקירה,1948.0,2023.0,כן
OBJ-14,הזזה כפויה של אוכלוסייה ממקום מגורים או שהייה בהקשר של סכסוך ופעולה מדינתית,TERM-041,התנתקות,2005.0,2026.0,כן
OBJ-14,הזזה כפויה של אוכלוסייה ממקום מגורים או שהייה בהקשר של סכסוך ופעולה מדינתית,TERM-042,טרנספר,1900.0,2026.0,כן
OBJ-14,הזזה כפויה של אוכלוסייה ממקום מגורים או שהייה בהקשר של סכסוך ופעולה מדינתית,TERM-043,טרנספר מרצון,1900.0,2026.0,כן
OBJ-14,הזזה כפויה של אוכלוסייה ממקום מגורים או שהייה בהקשר של סכסוך ופעולה מדינתית,TERM-044,טיהור אתני,1900.0,2026.0,כן
OBJ-15,נקודת בקרה שמסדירה ומגבילה תנועה בין אזורים בשליטה שונה,TERM-045,מחסום,1967.0,2009.0,כן
OBJ-15,נקודת בקרה שמסדירה ומגבילה תנועה בין אזורים בשליטה שונה,TERM-046,מעבר,1990.0,2026.0,כן
OBJ-16,עימות צבאי מתמשך נגד יריב סביב מטרה אסטרטגית אחת או יותר,TERM-047,מבצע,1990.0,2026.0,כן
OBJ-16,עימות צבאי מתמשך נגד יריב סביב מטרה אסטרטגית אחת או יותר,TERM-048,מלחמה,1948.0,2023.0,כן
OBJ-17,המתקפה והטבח בדרום ישראל ב־7 באוקטובר 2023,TERM-049,טבח ה־7 באוקטובר,2023.0,2026.0,כן
OBJ-17,המתקפה והטבח בדרום ישראל ב־7 באוקטובר 2023,TERM-050,מתקפת ה־7 באוקטובר,2023.0,2026.0,כן
OBJ-17,המתקפה והטבח בדרום ישראל ב־7 באוקטובר 2023,TERM-051,אירוע ה־7 באוקטובר,2023.0,2025.0,כן
OBJ-18,מאמץ מאורגן לעיצוב תודעה ודעת קהל ביחס למדיניות ופעולות ישראל,TERM-052,הסברה,2000.0,2026.0,כן
OBJ-18,מאמץ מאורגן לעיצוב תודעה ודעת קהל ביחס למדיניות ופעולות ישראל,TERM-053,תעמולה,1900.0,2023.0,כן
OBJ-19,המלחמה שנפתחה בעקבות מתקפת 7 באוקטובר 2023,TERM-054,מלחמת ה־7 באוקטובר,2023.0,2026.0,כן
OBJ-19,המלחמה שנפתחה בעקבות מתקפת 7 באוקטובר 2023,TERM-055,מלחמת עזה 2023,2023.0,2023.0,כן
OBJ-19,המלחמה שנפתחה בעקבות מתקפת 7 באוקטובר 2023,TERM-056,חרבות ברזל,2023.0,2026.0,כן
OBJ-19,המלחמה שנפתחה בעקבות מתקפת 7 באוקטובר 2023,TERM-057,מלחמת התקומה,2024.0,2026.0,כן
OBJ-20,אנשים שנאלצו לעזוב את מקום מגוריהם בישראל בשל סכסוך או החלטת מדינה,TERM-058,מפונים,2005.0,2026.0,כן
OBJ-20,אנשים שנאלצו לעזוב את מקום מגוריהם בישראל בשל סכסוך או החלטת מדינה,TERM-059,עקורים,2005.0,2026.0,כן
OBJ-21,האלימות הערבית נגד היישוב היהודי בארץ ישראל באוגוסט 1929,TERM-060,מאורעות תרפ״ט,1900.0,1999.0,כן
OBJ-21,האלימות הערבית נגד היישוב היהודי בארץ ישראל באוגוסט 1929,TERM-061,פרעות תרפ״ט,1930.0,1939.0,כן
OBJ-22,מדיניות אמצעים נגד אוכלוסייה או קבוצה לשם מניעה או תגובה,TERM-062,הרתעה,1950.0,2026.0,כן
OBJ-22,מדיניות אמצעים נגד אוכלוסייה או קבוצה לשם מניעה או תגובה,TERM-063,ענישה,2021.0,2026.0,כן
OBJ-23,המלחמה על עתיד הארץ והקמת מדינת ישראל 1947–1949,TERM-064,מלחמת העצמאות,1950.0,2026.0,כן
OBJ-23,המלחמה על עתיד הארץ והקמת מדינת ישראל 1947–1949,TERM-065,מלחמת השחרור,1940.0,2026.0,כן
OBJ-23,המלחמה על עתיד הארץ והקמת מדינת ישראל 1947–1949,TERM-066,הנכבה,1948.0,2023.0,כן
OBJ-24,ההתקפה והכיבוש של הכפר דיר יאסין באפריל 1948,TERM-067,פרשת דיר יאסין,1950.0,2026.0,כן
OBJ-24,ההתקפה והכיבוש של הכפר דיר יאסין באפריל 1948,TERM-068,כיבוש דיר יאסין,1948.0,1948.0,כן
OBJ-24,ההתקפה והכיבוש של הכפר דיר יאסין באפריל 1948,TERM-069,טבח דיר יאסין,1948.0,2026.0,כן
OBJ-25,אנשים המוחזקים בידי הצד השני במסגרת הסכסוך,TERM-070,חטופים,1970.0,2023.0,כן
OBJ-25,אנשים המוחזקים בידי הצד השני במסגרת הסכסוך,TERM-071,שבויים,1948.0,2023.0,כן
OBJ-25,אנשים המוחזקים בידי הצד השני במסגרת הסכסוך,TERM-072,בני ערובה,2023.0,2023.0,כן
OBJ-25,אנשים המוחזקים בידי הצד השני במסגרת הסכסוך,TERM-073,אסירים,2023.0,2023.0,כן
OBJ-26,"אנשים שנכנסו לישראל ללא מעמד קבוע, בשל סכסוך, רדיפה או מצוקה",TERM-074,פליטים,1948.0,2009.0,כן
OBJ-26,"אנשים שנכנסו לישראל ללא מעמד קבוע, בשל סכסוך, רדיפה או מצוקה",TERM-075,מסתננים,1948.0,2010.0,כן
OBJ-26,"אנשים שנכנסו לישראל ללא מעמד קבוע, בשל סכסוך, רדיפה או מצוקה",TERM-076,מבקשי מקלט,2000.0,2026.0,כן
OBJ-27,מוות של בני אדם בסכסוך/אלימות/אסון,TERM-077,נהרג,1948.0,2026.0,כן
OBJ-27,מוות של בני אדם בסכסוך/אלימות/אסון,TERM-078,נרצח,1995.0,2023.0,כן
OBJ-27,מוות של בני אדם בסכסוך/אלימות/אסון,TERM-079,נפל,1948.0,2026.0,כן
OBJ-27,מוות של בני אדם בסכסוך/אלימות/אסון,TERM-080,נספה,1900.0,1999.0,כן
OBJ-27,מוות של בני אדם בסכסוך/אלימות/אסון,TERM-081,חוסל,2000.0,2023.0,כן
OBJ-27,מוות של בני אדם בסכסוך/אלימות/אסון,TERM-082,נוטרל,2023.0,2023.0,כן
OBJ-28,הרג המוני מכוון של אוכלוסייה,TERM-083,טבח,1900.0,2023.0,כן
OBJ-28,הרג המוני מכוון של אוכלוסייה,TERM-084,רצח עם,1900.0,1999.0,כן
OBJ-29,המרחב הארכאולוגי־עירוני מדרום לחומות העיר העתיקה בירושלים,TERM-085,סילוואן,1990.0,2026.0,כן
OBJ-29,המרחב הארכאולוגי־עירוני מדרום לחומות העיר העתיקה בירושלים,TERM-086,עיר דוד,1990.0,2026.0,כן
OBJ-30,מחנה המחאה הליברלי נגד נתניהו והרפורמה המשפטית,TERM-087,שמאלנים,1950.0,1959.0,כן
OBJ-30,מחנה המחאה הליברלי נגד נתניהו והרפורמה המשפטית,TERM-088,קפלניסטים,2023.0,2026.0,כן
OBJ-30,מחנה המחאה הליברלי נגד נתניהו והרפורמה המשפטית,TERM-089,אנרכיסטים,2020.0,2023.0,כן
OBJ-30,מחנה המחאה הליברלי נגד נתניהו והרפורמה המשפטית,TERM-090,0מאלנים,2023.0,2024.0,כן
OBJ-30,מחנה המחאה הליברלי נגד נתניהו והרפורמה המשפטית,TERM-091,בוגדים,1995.0,2023.0,כן
OBJ-31,מחנה הימין התומך בבנימין נתניהו,TERM-092,ימנים,1948.0,1977.0,כן
OBJ-31,מחנה הימין התומך בבנימין נתניהו,TERM-093,ביביסטים,2010.0,2022.0,כן
OBJ-32,שלטון צבאי ישראלי על אוכלוסייה פלסטינית,TERM-094,כיבוש,1800.0,2009.0,כן
OBJ-32,שלטון צבאי ישראלי על אוכלוסייה פלסטינית,TERM-095,ממשל צבאי,1948.0,2026.0,כן
OBJ-33,הרג יזום של יעד ביטחוני בידי מדינת ישראל,TERM-096,סיכול ממוקד,2000.0,2009.0,כן
OBJ-33,הרג יזום של יעד ביטחוני בידי מדינת ישראל,TERM-097,חיסול,,,לא
OBJ-33,הרג יזום של יעד ביטחוני בידי מדינת ישראל,TERM-098,הוצאה להורג,,,לא
OBJ-33,הרג יזום של יעד ביטחוני בידי מדינת ישראל,TERM-099,התנקשות,1800.0,2026.0,כן
OBJ-34,פגיעה באזרחים במהלך תקיפות צבאיות,TERM-100,נזק אגבי,2023.0,2026.0,כן
OBJ-34,פגיעה באזרחים במהלך תקיפות צבאיות,TERM-101,פגיעה בבלתי מעורבים,2000.0,2023.0,כן
OBJ-34,פגיעה באזרחים במהלך תקיפות צבאיות,TERM-102,הרג אזרחים,2023.0,2023.0,כן
OBJ-34,פגיעה באזרחים במהלך תקיפות צבאיות,TERM-103,אש לא מידתית,1977.0,2023.0,כן
OBJ-35,שלילת חירות ללא כתב אישום והליך פלילי מלא,TERM-104,מעצר מנהלי,1948.0,2026.0,כן
OBJ-35,שלילת חירות ללא כתב אישום והליך פלילי מלא,TERM-105,כליאה ללא משפט,2000.0,2026.0,כן
OBJ-36,המצב המדיני־ביטחוני בין ישראל לפלסטינים מאז 1967,TERM-106,הסכסוך,1900.0,1999.0,כן
OBJ-36,המצב המדיני־ביטחוני בין ישראל לפלסטינים מאז 1967,TERM-107,הכיבוש,1967.0,2009.0,כן
OBJ-36,המצב המדיני־ביטחוני בין ישראל לפלסטינים מאז 1967,TERM-108,אפרטהייד,1990.0,2026.0,כן
OBJ-37,העברת אספקה אזרחית לשטח בשליטת ארגון אויב,TERM-109,סיוע הומניטרי,1900.0,2026.0,כן
OBJ-37,העברת אספקה אזרחית לשטח בשליטת ארגון אויב,TERM-110,אספקה לאויב,1948.0,2026.0,כן
OBJ-38,הגעה של תושבי חוץ להשתקעות בישראל,TERM-111,עולים,1800.0,1999.0,כן
OBJ-38,הגעה של תושבי חוץ להשתקעות בישראל,TERM-112,מהגרים,1980.0,2020.0,כן
OBJ-39,התקוממות הערבים בארץ ישראל נגד הבריטים והיישוב היהודי (1936–1939),TERM-113,מאורעות תרצ״ו–תרצ”ט,1948.0,1969.0,כן
OBJ-39,התקוממות הערבים בארץ ישראל נגד הבריטים והיישוב היהודי (1936–1939),TERM-114,המרד הערבי הגדול,1930.0,1948.0,כן
OBJ-40,הגבול בין ישראל לשכנותיה על פי הסכמי שביתת הנשק 1949,TERM-115,גבול שביתת הנשק,1949.0,2026.0,כן
OBJ-40,הגבול בין ישראל לשכנותיה על פי הסכמי שביתת הנשק 1949,TERM-116,הקו הירוק,1949.0,1999.0,כן
OBJ-40,הגבול בין ישראל לשכנותיה על פי הסכמי שביתת הנשק 1949,TERM-117,גבולות אושוויץ,1970.0,2026.0,כן
OBJ-41,יישובים יהודיים בעשירונים נמוכים מחוץ למרכז ההיסטורי,TERM-118,עיירות פיתוח,1950.0,1979.0,כן
OBJ-41,יישובים יהודיים בעשירונים נמוכים מחוץ למרכז ההיסטורי,TERM-119,עיירות פריפריה,1950.0,1979.0,כן
OBJ-42,יציאה המונית של אנשים למרחב הציבורי כדי למחות או להביע עמדה,TERM-120,הפרעות סדר,2011.0,2026.0,כן
OBJ-42,יציאה המונית של אנשים למרחב הציבורי כדי למחות או להביע עמדה,TERM-121,הפגנות,1920.0,2011.0,כן
OBJ-42,יציאה המונית של אנשים למרחב הציבורי כדי למחות או להביע עמדה,TERM-122,מחאות,1900.0,2026.0,כן
OBJ-43,צעירים יהודים רדיקלים המזוהים עם התיישבות קיצונית ואלימות לאומנית ביהודה ושומרון,TERM-123,נערי גבעות,2000.0,2023.0,כן
OBJ-43,צעירים יהודים רדיקלים המזוהים עם התיישבות קיצונית ואלימות לאומנית ביהודה ושומרון,TERM-124,יודונאצים,1980.0,2024.0,כן
OBJ-44,מצב כלכלי-ביטחוני של הגבלת כניסת סחורות לרצועת עזה,TERM-125,מצור,2007.0,2023.0,כן
OBJ-44,מצב כלכלי-ביטחוני של הגבלת כניסת סחורות לרצועת עזה,TERM-126,סגר,2007.0,2023.0,כן
OBJ-44,מצב כלכלי-ביטחוני של הגבלת כניסת סחורות לרצועת עזה,TERM-127,חסם הומניטרי,2008.0,2023.0,כן
OBJ-45,תביעה ציבורית ופוליטית לגייס גברים חרדים לשירות צבאי בדומה לשאר האוכלוסייה,TERM-128,שוויון בנטל,2012.0,2023.0,כן
OBJ-45,תביעה ציבורית ופוליטית לגייס גברים חרדים לשירות צבאי בדומה לשאר האוכלוסייה,TERM-129,גזירת הגיוס,1990.0,2024.0,כן
OBJ-45,תביעה ציבורית ופוליטית לגייס גברים חרדים לשירות צבאי בדומה לשאר האוכלוסייה,TERM-130,חוק הגיוס,2002.0,2024.0,כן
